"datetime";"CO2_LAMP";"CO2_MC";"CO2_PR";"CO2_CORSE";"CO2_HP";"pCO2_LAMP";"pCO2_MC";"pCO2_PR";"pCO2_CORSE";"pCO2_HP"
2006-10-01;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2006-10-02;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2006-10-03;380.949;NA;NA;NA;NA;369.254297602525;NA;NA;NA;NA
2006-10-04;383.161;NA;NA;NA;NA;371.398391710389;NA;NA;NA;NA
2006-10-05;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2006-10-06;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2006-10-07;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2006-10-08;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2006-10-09;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2006-10-10;382.37;NA;NA;NA;NA;370.63167451359;NA;NA;NA;NA
2006-10-11;382.27;NA;NA;NA;NA;370.534744400214;NA;NA;NA;NA
2006-10-12;384.271;NA;NA;NA;NA;372.474315968857;NA;NA;NA;NA
2006-10-13;383.971;NA;NA;NA;NA;372.18352562873;NA;NA;NA;NA
2006-10-14;383.621;NA;NA;NA;NA;371.844270231916;NA;NA;NA;NA
2006-10-15;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2006-10-16;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2006-10-17;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2006-10-18;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2006-10-19;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2006-10-20;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2006-10-21;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2006-10-22;384.362;NA;NA;NA;NA;372.562522372028;NA;NA;NA;NA
2006-10-23;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2006-10-24;380.689;NA;NA;NA;NA;369.002279307749;NA;NA;NA;NA
2006-10-25;383.591;NA;NA;NA;NA;371.815191197904;NA;NA;NA;NA
2006-10-26;380.088;NA;NA;NA;NA;368.419729326363;NA;NA;NA;NA
2006-10-27;379.958;NA;NA;NA;NA;368.293720178975;NA;NA;NA;NA
2006-10-28;381.219;NA;NA;NA;NA;369.516008908639;NA;NA;NA;NA
2006-10-29;385.302;NA;NA;NA;NA;373.473665437757;NA;NA;NA;NA
2006-10-30;384.942;NA;NA;NA;NA;373.124717029606;NA;NA;NA;NA
2006-10-31;385.653;NA;NA;NA;NA;373.813890135705;NA;NA;NA;NA
2006-11-01;380.719;NA;NA;NA;NA;369.031358341762;NA;NA;NA;NA
2006-11-02;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2006-11-03;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2006-11-04;381.91;NA;NA;NA;NA;370.185795992063;NA;NA;NA;NA
2006-11-05;381.98;NA;NA;NA;NA;370.253647071426;NA;NA;NA;NA
2006-11-06;378.307;NA;NA;NA;NA;366.693404007147;NA;NA;NA;NA
2006-11-07;381.049;NA;NA;NA;NA;369.351227715901;NA;NA;NA;NA
2006-11-08;381.93;NA;NA;NA;NA;370.205182014738;NA;NA;NA;NA
2006-11-09;381.97;NA;NA;NA;NA;370.243954060088;NA;NA;NA;NA
2006-11-10;382.58;NA;NA;NA;NA;370.835227751678;NA;NA;NA;NA
2006-11-11;383.03;NA;NA;NA;NA;371.271413261868;NA;NA;NA;NA
2006-11-12;381.009;NA;NA;NA;NA;369.31245567055;NA;NA;NA;NA
2006-11-13;383.151;NA;NA;NA;NA;371.388698699052;NA;NA;NA;NA
2006-11-14;383.281;NA;NA;NA;NA;371.51470784644;NA;NA;NA;NA
2006-11-15;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2006-11-16;383.541;NA;NA;NA;NA;371.766726141216;NA;NA;NA;NA
2006-11-17;383.081;NA;NA;NA;NA;371.320847619689;NA;NA;NA;NA
2006-11-18;381.099;NA;NA;NA;NA;369.399692772588;NA;NA;NA;NA
2006-11-19;381.519;NA;NA;NA;NA;369.806799248765;NA;NA;NA;NA
2006-11-20;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2006-11-21;381.369;NA;NA;NA;NA;369.661404078702;NA;NA;NA;NA
2006-11-22;380.288;NA;NA;NA;NA;368.613589553114;NA;NA;NA;NA
2006-11-23;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2006-11-24;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2006-11-25;383.221;NA;NA;NA;NA;371.456549778415;NA;NA;NA;NA
2006-11-26;382.88;NA;NA;NA;NA;371.126018091805;NA;NA;NA;NA
2006-11-27;384.802;NA;NA;NA;NA;372.98901487088;NA;NA;NA;NA
2006-11-28;384.021;NA;NA;NA;NA;372.231990685418;NA;NA;NA;NA
2006-11-29;383.631;NA;NA;NA;NA;371.853963243254;NA;NA;NA;NA
2006-11-30;385.723;NA;NA;NA;NA;373.881741215068;NA;NA;NA;NA
2006-12-01;385.783;NA;NA;NA;NA;373.939899283093;NA;NA;NA;NA
2006-12-02;386.523;NA;NA;NA;NA;374.657182122071;NA;NA;NA;NA
2006-12-03;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2006-12-04;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2006-12-05;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2006-12-06;384.442;NA;NA;NA;NA;372.640066462729;NA;NA;NA;NA
2006-12-07;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2006-12-08;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2006-12-09;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2006-12-10;385.863;NA;NA;NA;NA;374.017443373793;NA;NA;NA;NA
2006-12-11;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2006-12-12;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2006-12-13;386.333;NA;NA;NA;NA;374.473014906658;NA;NA;NA;NA
2006-12-14;383.261;NA;NA;NA;NA;371.495321823765;NA;NA;NA;NA
2006-12-15;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2006-12-16;389.075;NA;NA;NA;NA;377.130838615412;NA;NA;NA;NA
2006-12-17;384.101;NA;NA;NA;NA;372.309534776118;NA;NA;NA;NA
2006-12-18;383.751;NA;NA;NA;NA;371.970279379304;NA;NA;NA;NA
2006-12-19;384.672;NA;NA;NA;NA;372.863005723492;NA;NA;NA;NA
2006-12-20;383.751;NA;NA;NA;NA;371.970279379304;NA;NA;NA;NA
2006-12-21;381.229;NA;NA;NA;NA;369.525701919976;NA;NA;NA;NA
2006-12-22;383.711;NA;NA;NA;NA;371.931507333954;NA;NA;NA;NA
2006-12-23;383.791;NA;NA;NA;NA;372.009051424655;NA;NA;NA;NA
2006-12-24;381.769;NA;NA;NA;NA;370.049124532204;NA;NA;NA;NA
2006-12-25;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2006-12-26;387.224;NA;NA;NA;NA;375.336662216833;NA;NA;NA;NA
2006-12-27;384.402;NA;NA;NA;NA;372.601294417378;NA;NA;NA;NA
2006-12-28;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2006-12-29;379.868;NA;NA;NA;NA;368.206483076937;NA;NA;NA;NA
2006-12-30;383.771;NA;NA;NA;NA;371.98966540198;NA;NA;NA;NA
2006-12-31;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2007-01-01;382.09;NA;383.912;NA;NA;370.360270196139;NA;372.126336861839;NA;NA
2007-01-02;380.899;NA;NA;NA;NA;369.205832545837;NA;NA;NA;NA
2007-01-03;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2007-01-04;NA;NA;383.072;NA;NA;NA;NA;371.312123909485;NA;NA
2007-01-05;NA;NA;385.047;NA;NA;NA;NA;373.22649364865;NA;NA
2007-01-06;NA;NA;384.477;NA;NA;NA;NA;372.67399200241;NA;NA
2007-01-07;NA;NA;384.797;NA;NA;NA;NA;372.984168365211;NA;NA
2007-01-08;NA;NA;384.441;NA;NA;NA;NA;372.639097161595;NA;NA
2007-01-09;385.582;NA;NA;NA;NA;373.745069755208;NA;NA;NA;NA
2007-01-10;385.973;NA;NA;NA;NA;374.124066498506;NA;NA;NA;NA
2007-01-11;384.592;NA;385.253;NA;NA;372.785461632792;NA;373.426169682203;NA;NA
2007-01-12;NA;NA;385.88;NA;NA;NA;NA;374.033921493067;NA;NA
2007-01-13;NA;NA;383.219;NA;NA;NA;NA;371.454611176147;NA;NA
2007-01-14;NA;NA;383.639;NA;NA;NA;NA;371.861717652324;NA;NA
2007-01-15;NA;NA;384.203;NA;NA;NA;NA;372.408403491761;NA;NA
2007-01-16;NA;NA;383.516;NA;NA;NA;NA;371.742493612872;NA;NA
2007-01-17;385.262;NA;383.949;NA;NA;373.434893392407;NA;372.162201003788;NA;NA
2007-01-18;NA;NA;384.845;NA;NA;NA;NA;373.030694819632;NA;NA
2007-01-19;384.191;NA;384.23;NA;NA;372.396771878156;NA;372.434574622373;NA;NA
2007-01-20;NA;NA;383.338;NA;NA;NA;NA;371.569958011064;NA;NA
2007-01-21;NA;NA;384.04;NA;NA;NA;NA;372.250407406959;NA;NA
2007-01-22;NA;NA;383.709;NA;NA;NA;NA;371.929568731687;NA;NA
2007-01-23;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2007-01-24;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2007-01-25;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2007-01-26;NA;NA;385.841;NA;NA;NA;NA;373.996118748851;NA;NA
2007-01-27;386.203;NA;386.452;NA;NA;374.34700575927;NA;374.588361741574;NA;NA
2007-01-28;385.132;NA;385.065;NA;NA;373.308884245019;NA;373.243941069057;NA;NA
2007-01-29;NA;NA;385.551;NA;NA;NA;NA;373.715021420062;NA;NA
2007-01-30;NA;NA;385.794;NA;NA;NA;NA;373.950561595564;NA;NA
2007-01-31;387.984;NA;384.752;NA;NA;376.073331078486;NA;372.940549814192;NA;NA
2007-02-01;388.265;NA;384.675;NA;NA;376.345704697071;NA;372.865913626893;NA;NA
2007-02-02;394.65;NA;386.086;NA;NA;382.534692436091;NA;374.23359752662;NA;NA
2007-02-03;387.424;NA;386.427;NA;NA;375.530522443584;NA;374.564129213231;NA;NA
2007-02-04;387.384;NA;384.754;NA;NA;375.491750398233;NA;372.94248841646;NA;NA
2007-02-05;385.783;NA;386.052;NA;NA;373.939899283093;NA;374.200641288073;NA;NA
2007-02-06;386.984;NA;386.08;NA;NA;375.104029944732;NA;374.227781719818;NA;NA
2007-02-07;385.913;NA;386.119;NA;NA;374.065908430481;NA;374.265584464034;NA;NA
2007-02-08;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2007-02-09;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2007-02-10;389.516;NA;387.242;NA;NA;377.558300415397;NA;375.35410963724;NA;NA
2007-02-11;387.374;NA;387.123;NA;NA;375.482057386896;NA;375.238762802324;NA;NA
2007-02-12;386.873;NA;385.023;NA;NA;374.996437518885;NA;373.20323042144;NA;NA
2007-02-13;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2007-02-14;NA;NA;385.513;NA;NA;NA;NA;373.678187976979;NA;NA
2007-02-15;NA;NA;387.095;NA;NA;NA;NA;375.211622370578;NA;NA
2007-02-16;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2007-02-17;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2007-02-18;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2007-02-19;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2007-02-20;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2007-02-21;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2007-02-22;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2007-02-23;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2007-02-24;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2007-02-25;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2007-02-26;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2007-02-27;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2007-02-28;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2007-03-01;NA;NA;387.118;NA;NA;NA;NA;375.233916296655;NA;NA
2007-03-02;NA;NA;387.53;NA;NA;NA;NA;375.633268363761;NA;NA
2007-03-03;NA;NA;386.923;NA;NA;NA;NA;375.044902575573;NA;NA
2007-03-04;NA;NA;387.601;NA;NA;NA;NA;375.702088744258;NA;NA
2007-03-05;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2007-03-06;386.894;NA;386.47;NA;NA;375.016792842694;NA;374.605809161982;NA;NA
2007-03-07;385.172;NA;NA;NA;NA;373.347656290369;NA;NA;NA;NA
2007-03-08;386.313;NA;NA;NA;NA;374.453628883983;NA;NA;NA;NA
2007-03-09;385.202;NA;NA;NA;NA;373.376735324382;NA;NA;NA;NA
2007-03-10;386.773;NA;NA;NA;NA;374.89950740551;NA;NA;NA;NA
2007-03-11;382.68;NA;NA;NA;NA;370.932157865054;NA;NA;NA;NA
2007-03-12;385.052;NA;NA;NA;NA;373.231340154319;NA;NA;NA;NA
2007-03-13;384.261;NA;NA;NA;NA;372.464622957519;NA;NA;NA;NA
2007-03-14;385.112;NA;NA;NA;NA;373.289498222344;NA;NA;NA;NA
2007-03-15;385.172;NA;NA;NA;NA;373.347656290369;NA;NA;NA;NA
2007-03-16;387.984;NA;NA;NA;NA;376.073331078486;NA;NA;NA;NA
2007-03-17;388.305;NA;NA;NA;NA;376.384476742421;NA;NA;NA;NA
2007-03-18;387.694;NA;388.756;NA;NA;375.792233749697;NA;376.821631553744;NA;NA
2007-03-19;389.426;NA;388.497;NA;NA;377.47106331336;NA;376.570582560102;NA;NA
2007-03-20;NA;NA;389.376;NA;NA;NA;NA;377.422598256672;NA;NA
2007-03-21;NA;NA;390.605;NA;NA;NA;NA;378.613869350056;NA;NA
2007-03-22;NA;NA;390.015;NA;NA;NA;NA;378.041981681141;NA;NA
2007-03-23;NA;NA;389.218;NA;NA;NA;NA;377.269448677539;NA;NA
2007-03-24;NA;NA;389.992;NA;NA;NA;NA;378.019687755064;NA;NA
2007-03-25;NA;NA;391.203;NA;NA;NA;NA;379.193511428041;NA;NA
2007-03-26;NA;NA;390.969;NA;NA;NA;NA;378.966694962742;NA;NA
2007-03-27;391.387;NA;NA;NA;NA;379.371862836651;NA;NA;NA;NA
2007-03-28;389.846;NA;NA;NA;NA;377.878169789536;NA;NA;NA;NA
2007-03-29;386.773;NA;NA;NA;NA;374.89950740551;NA;NA;NA;NA
2007-03-30;389.926;NA;NA;NA;NA;377.955713880237;NA;NA;NA;NA
2007-03-31;389.586;NA;NA;NA;NA;377.62615149476;NA;NA;NA;NA
2007-04-01;388.245;NA;NA;NA;NA;376.326318674396;NA;NA;NA;NA
2007-04-02;388.325;NA;NA;NA;NA;376.403862765096;NA;NA;NA;NA
2007-04-03;387.824;NA;NA;NA;NA;375.918242897085;NA;NA;NA;NA
2007-04-04;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2007-04-05;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2007-04-06;NA;NA;387.284;NA;NA;NA;NA;375.394820284858;NA;NA
2007-04-07;NA;NA;385.957;NA;NA;NA;NA;374.108557680366;NA;NA
2007-04-08;NA;NA;387.654;NA;NA;NA;NA;375.753461704347;NA;NA
2007-04-09;NA;NA;387.312;NA;NA;NA;NA;375.421960716603;NA;NA
2007-04-10;NA;NA;387.373;NA;NA;NA;NA;375.481088085762;NA;NA
2007-04-11;NA;NA;387.481;NA;NA;NA;NA;375.585772608208;NA;NA
2007-04-12;NA;NA;387.433;NA;NA;NA;NA;375.539246153787;NA;NA
2007-04-13;NA;NA;387.182;NA;NA;NA;NA;375.295951569215;NA;NA
2007-04-14;NA;NA;387.914;NA;NA;NA;NA;376.005479999123;NA;NA
2007-04-15;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2007-04-16;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2007-04-17;NA;NA;387.525;NA;NA;NA;NA;375.628421858093;NA;NA
2007-04-18;NA;NA;387.06;NA;NA;NA;NA;375.177696830897;NA;NA
2007-04-19;NA;NA;387.503;NA;NA;NA;NA;375.60709723315;NA;NA
2007-04-20;NA;NA;387.008;NA;NA;NA;NA;375.127293171942;NA;NA
2007-04-21;NA;NA;387.087;NA;NA;NA;NA;375.203867961508;NA;NA
2007-04-22;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2007-04-23;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2007-04-24;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2007-04-25;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2007-04-26;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2007-04-27;NA;NA;385.814;NA;NA;NA;NA;373.969947618239;NA;NA
2007-04-28;NA;NA;385.518;NA;NA;NA;NA;373.683034482648;NA;NA
2007-04-29;NA;NA;385.69;NA;NA;NA;NA;373.849754277654;NA;NA
2007-04-30;NA;NA;384.734;NA;NA;NA;NA;372.923102393785;NA;NA
2007-05-01;NA;NA;384.888;NA;NA;NA;NA;373.072374768383;NA;NA
2007-05-02;NA;NA;388.239;NA;NA;NA;NA;376.320502867593;NA;NA
2007-05-03;NA;NA;387.567;NA;NA;NA;NA;375.66913250571;NA;NA
2007-05-04;NA;NA;388.262;NA;NA;NA;NA;376.34279679367;NA;NA
2007-05-05;NA;NA;387.801;NA;NA;NA;NA;375.895948971009;NA;NA
2007-05-06;NA;NA;385.987;NA;NA;NA;NA;374.137636714379;NA;NA
2007-05-07;NA;NA;387.108;NA;NA;NA;NA;375.224223285317;NA;NA
2007-05-08;NA;NA;386.51;NA;NA;NA;NA;374.644581207332;NA;NA
2007-05-09;NA;NA;387.059;NA;NA;NA;NA;375.176727529763;NA;NA
2007-05-10;NA;NA;386.468;NA;NA;NA;NA;374.603870559715;NA;NA
2007-05-11;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2007-05-12;389.786;NA;NA;NA;NA;377.820011721511;NA;NA;NA;NA
2007-05-13;390.656;NA;NA;NA;NA;378.663303707877;NA;NA;NA;NA
2007-05-14;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2007-05-15;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2007-05-16;388.595;NA;386.133;NA;NA;376.66557407121;NA;374.279154679907;NA;NA
2007-05-17;386.253;NA;NA;NA;NA;374.395470815957;NA;NA;NA;NA
2007-05-18;389.165;NA;NA;NA;NA;377.21807571745;NA;NA;NA;NA
2007-05-19;389.295;NA;387.234;NA;NA;377.344084864838;NA;375.34635522817;NA;NA
2007-05-20;387.304;NA;385.444;NA;NA;375.414206307533;NA;373.61130619875;NA;NA
2007-05-21;NA;NA;385.551;NA;NA;NA;NA;373.715021420062;NA;NA
2007-05-22;NA;NA;386.259;NA;NA;NA;NA;374.40128662276;NA;NA
2007-05-23;386.243;NA;384.859;NA;NA;374.38577780462;NA;373.044265035504;NA;NA
2007-05-24;NA;NA;385.573;NA;NA;NA;NA;373.736346045005;NA;NA
2007-05-25;NA;NA;386.353;NA;NA;NA;NA;374.492400929333;NA;NA
2007-05-26;NA;NA;387.176;NA;NA;NA;NA;375.290135762413;NA;NA
2007-05-27;386.593;NA;NA;NA;NA;374.725033201434;NA;NA;NA;NA
2007-05-28;389.496;NA;NA;NA;NA;377.538914392722;NA;NA;NA;NA
2007-05-29;387.724;NA;NA;NA;NA;375.82131278371;NA;NA;NA;NA
2007-05-30;386.113;NA;NA;NA;NA;374.259768657232;NA;NA;NA;NA
2007-05-31;386.183;NA;NA;NA;NA;374.327619736595;NA;NA;NA;NA
2007-06-01;385.462;NA;NA;NA;NA;373.628753619158;NA;NA;NA;NA
2007-06-02;386.813;NA;NA;NA;NA;374.93827945086;NA;NA;NA;NA
2007-06-03;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2007-06-04;386.323;NA;NA;NA;NA;374.46332189532;NA;NA;NA;NA
2007-06-05;387.044;NA;NA;NA;NA;375.162188012757;NA;NA;NA;NA
2007-06-06;386.763;NA;NA;NA;NA;374.889814394172;NA;NA;NA;NA
2007-06-07;387.044;NA;NA;NA;NA;375.162188012757;NA;NA;NA;NA
2007-06-08;386.833;NA;NA;NA;NA;374.957665473535;NA;NA;NA;NA
2007-06-09;386.273;NA;NA;NA;NA;374.414856838633;NA;NA;NA;NA
2007-06-10;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2007-06-11;387.284;NA;NA;NA;NA;375.394820284858;NA;NA;NA;NA
2007-06-12;386.853;NA;NA;NA;NA;374.97705149621;NA;NA;NA;NA
2007-06-13;385.693;NA;NA;NA;NA;373.852662181055;NA;NA;NA;NA
2007-06-14;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2007-06-15;385.442;NA;NA;NA;NA;373.609367596483;NA;NA;NA;NA
2007-06-16;387.264;NA;NA;NA;NA;375.375434262183;NA;NA;NA;NA
2007-06-17;386.853;NA;NA;NA;NA;374.97705149621;NA;NA;NA;NA
2007-06-18;388.405;NA;NA;NA;NA;376.481406855796;NA;NA;NA;NA
2007-06-19;386.994;NA;NA;NA;NA;375.113722956069;NA;NA;NA;NA
2007-06-20;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2007-06-21;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2007-06-22;387.964;NA;NA;NA;NA;376.053945055811;NA;NA;NA;NA
2007-06-23;388.595;NA;NA;NA;NA;376.66557407121;NA;NA;NA;NA
2007-06-24;384.882;NA;NA;NA;NA;373.06655896158;NA;NA;NA;NA
2007-06-25;387.574;NA;NA;NA;NA;375.675917613647;NA;NA;NA;NA
2007-06-26;389.315;NA;NA;NA;NA;377.363470887513;NA;NA;NA;NA
2007-06-27;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2007-06-28;384.822;NA;380.049;NA;NA;373.008400893555;NA;368.381926582146;NA;NA
2007-06-29;384.382;NA;382.059;NA;NA;372.581908394703;NA;370.330221860992;NA;NA
2007-06-30;384.502;NA;378.839;NA;NA;372.698224530754;NA;367.209072210304;NA;NA
2007-07-01;NA;NA;379.771;NA;NA;NA;NA;368.112460866963;NA;NA
2007-07-02;382.48;NA;NA;NA;NA;370.738297638303;NA;NA;NA;NA
2007-07-03;382.31;NA;382.043;NA;NA;370.573516445565;NA;370.314713042852;NA;NA
2007-07-04;385.192;NA;381.97;NA;NA;373.367042313044;NA;370.243954060088;NA;NA
2007-07-05;382.65;NA;381.146;NA;NA;370.903078831041;NA;369.445249925875;NA;NA
2007-07-06;381.219;NA;NA;NA;NA;369.516008908639;NA;NA;NA;NA
2007-07-07;377.896;NA;NA;NA;NA;366.295021241174;NA;NA;NA;NA
2007-07-08;381.159;NA;381.94;NA;NA;369.457850840614;NA;370.214875026076;NA;NA
2007-07-09;381.319;NA;NA;NA;NA;369.612939022014;NA;NA;NA;NA
2007-07-10;383.091;NA;NA;NA;NA;371.330540631027;NA;NA;NA;NA
2007-07-11;380.338;NA;378.506;NA;NA;368.662054609801;NA;366.886294932764;NA;NA
2007-07-12;380.579;NA;378.795;NA;NA;368.895656183036;NA;367.166422960419;NA;NA
2007-07-13;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2007-07-14;380.579;NA;NA;NA;NA;368.895656183036;NA;NA;NA;NA
2007-07-15;379.618;NA;380.127;NA;NA;367.964157793498;NA;368.457532070579;NA;NA
2007-07-16;378.597;NA;378.571;NA;NA;366.974501335935;NA;366.949299506458;NA;NA
2007-07-17;NA;NA;379.028;NA;NA;NA;NA;367.392270124583;NA;NA
2007-07-18;378.347;NA;NA;NA;NA;366.732176052497;NA;NA;NA;NA
2007-07-19;378.897;NA;NA;NA;NA;367.265291676062;NA;NA;NA;NA
2007-07-20;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2007-07-21;380.518;NA;NA;NA;NA;368.836528813877;NA;NA;NA;NA
2007-07-22;381.91;NA;NA;NA;NA;370.185795992063;NA;NA;NA;NA
2007-07-23;382.7;NA;NA;NA;NA;370.951543887729;NA;NA;NA;NA
2007-07-24;385.132;NA;NA;NA;NA;373.308884245019;NA;NA;NA;NA
2007-07-25;379.988;NA;379.154;NA;NA;368.322799212987;NA;367.514402067436;NA;NA
2007-07-26;NA;NA;381.354;NA;NA;NA;NA;369.646864561696;NA;NA
2007-07-27;NA;NA;381.574;NA;NA;NA;NA;369.860110811122;NA;NA
2007-07-28;382.51;NA;380.889;NA;NA;370.767376672315;NA;369.1961395345;NA;NA
2007-07-29;NA;NA;381.356;NA;NA;NA;NA;369.648803163963;NA;NA
2007-07-30;380.438;NA;NA;NA;NA;368.758984723177;NA;NA;NA;NA
2007-07-31;383.361;NA;377.874;NA;NA;371.59225193714;NA;366.273696616231;NA;NA
2007-08-01;377.086;NA;NA;NA;NA;365.509887322833;NA;NA;NA;NA
2007-08-02;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2007-08-03;NA;NA;379.683;NA;NA;NA;NA;368.027162367192;NA;NA
2007-08-04;382.1;NA;NA;NA;NA;370.369963207476;NA;NA;NA;NA
2007-08-05;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2007-08-06;377.916;NA;NA;NA;NA;366.314407263849;NA;NA;NA;NA
2007-08-07;378.107;NA;NA;NA;NA;366.499543780396;NA;NA;NA;NA
2007-08-08;378.947;NA;380.264;NA;NA;367.313756732749;NA;368.590326325904;NA;NA
2007-08-09;380.969;NA;NA;NA;NA;369.2736836252;NA;NA;NA;NA
2007-08-10;376.415;NA;378.268;NA;NA;364.859486262084;NA;366.65560126293;NA;NA
2007-08-11;376.756;NA;380.108;NA;NA;365.190017948694;NA;368.439115349038;NA;NA
2007-08-12;NA;NA;377.385;NA;NA;NA;NA;365.799708361825;NA;NA
2007-08-13;NA;NA;378.414;NA;NA;NA;NA;366.797119228458;NA;NA
2007-08-14;378.817;NA;378.898;NA;NA;367.187747585361;NA;367.266260977195;NA;NA
2007-08-15;379.197;NA;379.194;NA;NA;367.556082016188;NA;367.553174112787;NA;NA
2007-08-16;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2007-08-17;380.629;NA;NA;NA;NA;368.944121239724;NA;NA;NA;NA
2007-08-18;376.786;NA;NA;NA;NA;365.219096982707;NA;NA;NA;NA
2007-08-19;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2007-08-20;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2007-08-21;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2007-08-22;382.89;NA;NA;NA;NA;371.135711103142;NA;NA;NA;NA
2007-08-23;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2007-08-24;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2007-08-25;389.145;NA;NA;NA;NA;377.198689694775;NA;NA;NA;NA
2007-08-26;385.993;NA;NA;NA;NA;374.143452521181;NA;NA;NA;NA
2007-08-27;386.253;NA;NA;NA;NA;374.395470815957;NA;NA;NA;NA
2007-08-28;383.921;NA;NA;NA;NA;372.135060572043;NA;NA;NA;NA
2007-08-29;384.942;NA;NA;NA;NA;373.124717029606;NA;NA;NA;NA
2007-08-30;383.211;NA;378.876;NA;NA;371.446856767077;NA;367.244936352253;NA;NA
2007-08-31;382.87;NA;378.58;NA;NA;371.116325080467;NA;366.958023216662;NA;NA
