Date;heure;Depth;Temperature;QC_TEMP;Temperature adjusted;QC_Temperature adjusted;Salinity;QC_PSAL;Salinity adjusted;QC_Salinity adjusted;Turbidity;Turbidity adjusted;QC_turbidity adjusted;Fluorescence;Fluorescence adjusted;QC_Fluorescence adjusted
2021-01-01;18:05:43;0.352;14.398;1;14.398;1;38.264;1;38.264;1;5.175;0.46;2;0.341;0.341;1
2021-01-01;19:05:43;0.282;14.423;1;14.423;1;38.267;1;38.267;1;5.792;1.03;2;0.367;0.367;1
2021-01-01;20:05:43;0.392;14.462;1;14.462;1;38.269;1;38.269;1;5.071;0.27;2;0.395;0.395;1
2021-01-01;21:05:43;0.219;14.445;1;14.445;1;38.27;1;38.27;1;5.733;0.89;2;0.378;0.378;1
2021-01-01;22:05:43;0.24;14.402;1;14.402;1;38.268;1;38.268;1;5.612;0.73;2;0.389;0.389;1
2021-01-01;23:05:43;0.305;14.468;1;14.468;1;38.276;1;38.276;1;6.078;1.16;2;0.358;0.358;1
2021-01-02;00:05:43;0.389;14.463;1;14.463;1;38.275;1;38.275;1;5.226;0.27;2;0.356;0.356;1
2021-01-02;01:05:43;0.277;14.485;1;14.485;1;38.281;1;38.281;1;4.954;;9;0.413;0.413;1
2021-01-02;02:05:43;0.136;14.487;1;14.487;1;38.275;1;38.275;1;6.12;1.08;2;0.386;0.386;1
2021-01-02;03:05:43;0.309;14.507;1;14.507;1;38.273;1;38.273;1;6.268;1.19;2;0.436;0.436;1
2021-01-02;04:05:43;0.259;14.485;1;14.485;1;38.277;1;38.277;1;4.768;;9;0.406;0.406;1
2021-01-02;05:05:43;0.257;14.437;1;14.437;1;38.275;1;38.275;1;5.31;0.15;2;0.37;0.37;1
2021-01-02;06:05:43;0.346;14.412;1;14.412;1;38.26;1;38.26;1;6.142;0.94;2;0.406;0.406;1
2021-01-02;07:05:43;0.289;14.396;1;14.396;1;38.258;1;38.258;1;6.119;0.88;2;0.411;0.411;1
2021-01-02;08:05:43;0.354;14.413;1;14.413;1;38.261;1;38.261;1;5.141;;9;0.335;0.335;1
2021-01-02;09:05:43;0.23;14.407;1;14.407;1;38.274;1;38.274;1;5.325;;9;0.363;0.363;1
2021-01-02;10:05:43;0.314;14.373;1;14.373;1;38.254;1;38.254;1;4.762;;9;0.335;0.335;1
2021-01-02;12:07:12;0.3;14.347;1;14.347;1;38.233;1;38.233;1;7.071;1.67;2;0.449;0.449;1
2021-01-02;13:07:12;0.334;14.391;1;14.391;1;38.263;1;38.263;1;5.548;0.11;2;0.39;0.39;1
2021-01-02;14:07:12;0.43;14.396;1;14.396;1;38.27;1;38.27;1;5.056;;9;0.393;0.393;1
2021-01-02;15:07:12;0.324;14.37;1;14.37;1;38.267;1;38.267;1;6.676;1.16;2;0.484;0.484;1
2021-01-02;16:07:12;0.435;14.387;1;14.387;1;38.278;1;38.278;1;5.697;0.14;2;0.454;0.454;1
2021-01-02;17:07:12;0.356;14.378;1;14.378;1;38.278;1;38.278;1;6.198;0.6;2;0.516;0.516;1
2021-01-02;18:07:12;0.3;14.354;1;14.354;1;38.277;1;38.277;1;6.524;0.88;2;0.507;0.507;1
2021-01-02;19:07:12;0.258;14.345;1;14.345;1;38.271;1;38.271;1;6.581;0.9;2;0.557;0.557;1
2021-01-02;20:07:12;0.161;14.353;1;14.353;1;38.284;1;38.284;1;5.557;;9;0.778;0.778;1
2021-01-02;21:07:12;0.406;14.328;1;14.328;1;38.274;1;38.274;1;5.595;;9;0.497;0.497;1
2021-01-02;22:07:12;0.25;14.301;1;14.301;1;38.276;1;38.276;1;6.302;0.5;2;0.609;0.609;1
2021-01-02;23:07:12;0.322;14.324;1;14.324;1;38.25;1;38.25;1;6.102;0.26;2;0.648;0.648;1
2021-01-03;00:07:12;0.289;14.331;1;14.331;1;38.25;1;38.25;1;7.305;1.43;2;0.646;0.646;1
2021-01-03;01:07:12;0.281;14.326;1;14.326;1;38.259;1;38.259;1;5.942;0.02;2;0.655;0.655;1
2021-01-03;02:07:12;0.337;14.319;1;14.319;1;38.26;1;38.26;1;6.892;0.93;2;0.719;0.719;1
2021-01-03;03:07:12;0.348;14.328;1;14.328;1;38.264;1;38.264;1;7.248;1.25;2;0.736;0.736;1
2021-01-03;04:07:12;0.297;14.339;1;14.339;1;38.266;1;38.266;1;6.682;0.64;2;0.801;0.801;1
2021-01-03;05:07:12;0.407;14.335;1;14.335;1;38.273;1;38.273;1;6.632;0.55;2;0.767;0.767;1
2021-01-03;06:07:12;0.387;14.326;1;14.326;1;38.278;1;38.278;1;14.277;8.16;2;0.893;0.893;1
2021-01-03;07:07:12;0.222;14.311;1;14.311;1;38.283;1;38.283;1;6.373;0.21;2;0.694;0.694;1
2021-01-03;08:07:12;0.451;14.333;1;14.333;1;38.281;1;38.281;1;5.367;;9;0.673;0.673;1
2021-01-03;09:07:12;0.274;14.298;1;14.298;1;38.301;1;38.301;1;7.313;1.07;2;0.605;0.605;1
2021-01-03;10:07:12;0.213;14.311;1;14.311;1;38.302;1;38.302;1;7.932;1.65;2;0.69;0.69;1
2021-01-03;12:08:39;0.271;14.286;1;14.286;1;38.295;1;38.295;1;7.781;1.46;2;0.564;0.564;1
2021-01-03;13:08:39;0.294;14.294;1;14.294;1;38.293;1;38.293;1;6.855;0.5;2;0.615;0.615;1
2021-01-03;14:08:39;0.273;14.273;1;14.273;1;38.299;1;38.299;1;5.414;;9;0.592;0.592;1
2021-01-03;15:08:39;0.411;14.269;1;14.269;1;38.285;1;38.285;1;5.96;;9;0.587;0.587;1
2021-01-03;16:08:39;0.521;14.239;1;14.239;1;38.285;1;38.285;1;5.201;;9;0.535;0.535;1
2021-01-03;17:08:39;0.348;14.236;1;14.236;1;38.278;1;38.278;1;7.918;1.4;2;0.621;0.621;1
2021-01-03;18:08:39;0.394;14.213;1;14.213;1;38.279;1;38.279;1;5.672;;9;0.569;0.569;1
2021-01-03;19:08:39;0.25;14.176;1;14.176;1;38.276;1;38.276;1;7.756;1.16;2;0.585;0.585;1
2021-01-03;20:08:39;0.426;14.178;1;14.178;1;38.276;1;38.276;1;6.836;0.2;2;0.55;0.55;1
2021-01-03;21:08:39;0.246;14.181;1;14.181;1;38.282;1;38.282;1;5.332;;9;0.471;0.471;1
2021-01-03;22:08:39;0.323;14.176;1;14.176;1;38.274;1;38.274;1;6.522;;9;0.472;0.472;1
2021-01-03;23:08:39;0.412;14.176;1;14.176;1;38.275;1;38.275;1;7.451;0.69;2;0.467;0.467;1
2021-01-04;00:08:39;0.397;14.154;1;14.154;1;38.277;1;38.277;1;5.263;;9;0.513;0.513;1
2021-01-04;01:08:39;0.35;14.138;1;14.138;1;38.272;1;38.272;1;7.345;0.51;2;0.519;0.519;1
2021-01-04;02:08:39;0.383;14.1;1;14.1;1;38.265;1;38.265;1;7.491;0.61;2;0.518;0.518;1
2021-01-04;03:08:39;0.346;14.103;1;14.103;1;38.268;1;38.268;1;7.304;0.38;2;0.534;0.534;1
2021-01-04;04:08:39;0.403;14.098;1;14.098;1;38.255;1;38.255;1;7.347;0.39;2;0.544;0.544;1
2021-01-04;05:08:39;0.306;14.118;1;14.118;1;38.255;1;38.255;1;7.303;0.3;2;0.495;0.495;1
2021-01-04;06:08:39;0.263;14.108;1;14.108;1;38.26;1;38.26;1;7.603;0.56;2;0.51;0.51;1
2021-01-04;07:08:39;0.336;14.088;1;14.088;1;38.234;1;38.234;1;7.746;0.67;2;0.474;0.474;1
2021-01-04;08:08:39;0.525;14.073;1;14.073;1;38.239;1;38.239;1;6.553;;9;0.524;0.524;1
2021-01-04;09:08:39;0.399;14.094;1;14.094;1;38.244;1;38.244;1;8.135;0.98;2;0.453;0.453;1
2021-01-04;10:08:39;0.451;14.072;1;14.072;1;38.242;1;38.242;1;6.666;;9;0.44;0.44;1
2021-01-04;12:10:07;0.394;14.105;1;14.105;1;38.255;1;38.255;1;8.054;0.81;2;0.373;0.373;1
2021-01-04;13:10:07;0.308;14.075;1;14.075;1;38.259;1;38.259;1;7.704;0.42;2;0.316;0.316;1
2021-01-04;14:10:07;0.375;14.105;1;14.105;1;38.26;1;38.26;1;8.163;0.84;2;0.301;0.301;1
2021-01-04;15:10:07;0.289;14.109;1;14.109;1;38.252;1;38.252;1;7.246;;2;0.311;0.311;1
2021-01-04;16:10:07;0.27;14.096;1;14.096;1;38.263;1;38.263;1;7.084;;2;0.284;0.284;1
2021-01-04;17:10:07;0.324;14.082;1;14.082;1;38.266;1;38.266;1;7.362;;2;0.295;0.295;1
2021-01-04;18:10:07;0.326;14.093;1;14.093;1;38.262;1;38.262;1;8.169;0.69;2;0.303;0.303;1
2021-01-04;19:10:07;0.291;14.092;1;14.092;1;38.263;1;38.263;1;8.714;1.19;2;0.3;0.3;1
2021-01-04;20:10:07;0.404;14.086;1;14.086;1;38.268;1;38.268;1;8.049;0.49;2;0.317;0.317;1
2021-01-04;21:10:07;0.387;14.083;1;14.083;1;38.258;1;38.258;1;7.859;0.26;2;0.34;0.34;1
2021-01-04;22:10:07;0.419;14.071;1;14.071;1;38.262;1;38.262;1;8.793;1.15;2;0.332;0.332;1
2021-01-04;23:10:07;0.354;14.069;1;14.069;1;38.262;1;38.262;1;8.888;1.21;2;0.33;0.33;1
2021-01-05;00:10:07;0.369;14.041;1;14.041;1;38.259;1;38.259;1;9.044;1.32;2;0.302;0.302;1
2021-01-05;01:10:07;0.334;14.042;1;14.042;1;38.264;1;38.264;1;8.602;0.84;2;0.295;0.295;1
2021-01-05;02:10:07;0.385;14.049;1;14.049;1;38.266;1;38.266;1;9.421;1.62;2;0.296;0.296;1
2021-01-05;03:10:07;0.339;14.041;1;14.041;1;38.267;1;38.267;1;8.619;0.78;2;0.311;0.311;1
2021-01-05;04:10:07;0.387;14.031;1;14.031;1;38.266;1;38.266;1;8.596;0.72;2;0.268;0.268;1
2021-01-05;05:10:07;0.332;14.025;1;14.025;1;38.265;1;38.265;1;9.736;1.82;2;0.283;0.283;1
2021-01-05;06:10:07;0.29;14.03;1;14.03;1;38.274;1;38.274;1;8.947;0.99;2;0.334;0.334;1
2021-01-05;07:10:07;0.38;14.017;1;14.017;1;38.275;1;38.275;1;9.582;1.58;2;0.287;0.287;1
2021-01-05;08:10:07;0.282;14.034;1;14.034;1;38.27;1;38.27;1;8.812;0.77;2;0.285;0.285;1
2021-01-05;09:10:07;0.372;14.037;1;14.037;1;38.272;1;38.272;1;8.645;0.57;2;0.268;0.268;1
2021-01-05;10:10:07;0.399;14.048;1;14.048;1;38.278;1;38.278;1;8.902;0.78;2;0.243;0.243;1
2021-01-05;12:11:35;0.361;14.052;1;14.052;1;38.275;1;38.275;1;9.323;1.16;2;0.217;0.217;1
2021-01-05;13:11:35;0.305;14.036;1;14.036;1;38.279;1;38.279;1;8.525;0.33;2;0.194;0.194;1
2021-01-05;14:11:35;0.379;14.013;1;14.013;1;38.278;1;38.278;1;9.105;0.87;2;0.205;0.205;1
2021-01-05;15:11:35;0.314;14.03;1;14.03;1;38.287;1;38.287;1;8.002;;2;0.213;0.213;1
2021-01-05;16:11:35;0.478;13.993;1;13.993;1;38.279;1;38.279;1;8.248;;2;0.239;0.239;1
2021-01-05;17:11:35;0.214;13.956;1;13.956;1;38.284;1;38.284;1;20.803;12.44;2;0.411;0.111;2
2021-01-05;18:11:35;0.313;13.951;1;13.951;1;38.274;1;38.274;1;9.52;1.12;2;0.396;0.096;2
2021-01-05;19:11:35;0.259;13.918;1;13.918;1;38.274;1;38.274;1;11.214;2.77;2;0.498;0.198;2
2021-01-05;20:11:35;0.395;13.926;1;13.926;1;38.27;1;38.27;1;7.817;;2;0.385;0.085;2
2021-01-05;21:11:35;0.51;13.893;1;13.893;1;38.277;1;38.277;1;7.279;;9;0.438;0.138;2
2021-01-05;22:11:35;0.277;13.835;1;13.835;1;38.275;1;38.275;1;9.117;0.56;2;0.489;0.189;2
2021-01-05;23:11:35;0.284;13.826;1;13.826;1;38.28;1;38.28;1;8.096;;9;0.513;0.213;2
2021-01-06;00:11:35;0.384;13.842;1;13.842;1;38.273;1;38.273;1;7.143;;9;0.557;0.257;2
2021-01-06;01:11:35;0.376;13.872;1;13.872;1;38.278;1;38.278;1;10.289;1.61;2;0.538;0.238;2
2021-01-06;02:11:35;0.546;13.856;1;13.856;1;38.276;1;38.276;1;8.781;0.06;2;0.543;0.243;2
2021-01-06;03:11:35;0.326;13.867;1;13.867;1;38.281;1;38.281;1;8.705;;9;0.619;0.319;2
2021-01-06;04:11:35;0.475;13.838;1;13.838;1;38.274;1;38.274;1;7.811;;9;0.54;0.24;2
2021-01-06;05:11:35;0.453;13.845;1;13.845;1;38.282;1;38.282;1;9.117;0.28;2;0.609;0.309;2
2021-01-06;06:11:35;0.381;13.832;1;13.832;1;38.273;1;38.273;1;9.586;0.71;2;0.629;0.329;2
2021-01-06;07:11:35;0.277;13.844;1;13.844;1;38.284;1;38.284;1;7.085;;9;0.539;0.239;2
2021-01-06;08:11:35;0.508;13.855;1;13.855;1;38.277;1;38.277;1;8.02;;9;0.581;0.281;2
2021-01-06;09:11:35;0.373;13.834;1;13.834;1;38.276;1;38.276;1;8.456;;9;0.585;0.285;2
2021-01-06;10:11:35;0.327;13.837;1;13.837;1;38.277;1;38.277;1;10.106;1.07;2;0.44;0.14;2
2021-01-06;12:13:00;0.466;13.825;1;13.825;1;38.281;1;38.281;1;9.466;0.39;2;0.453;0.153;2
2021-01-06;13:13:00;0.473;13.812;1;13.812;1;38.277;1;38.277;1;9.46;0.34;2;0.557;0.257;2
2021-01-06;14:13:00;0.525;13.807;1;13.807;1;38.283;1;38.283;1;8.768;;9;0.444;0.144;2
2021-01-06;15:13:00;0.472;13.791;1;13.791;1;38.281;1;38.281;1;9.957;0.76;2;0.718;0.418;2
2021-01-06;16:13:00;0.429;13.819;1;13.819;1;38.288;1;38.288;1;8.148;;9;0.574;0.274;2
2021-01-06;17:13:00;0.44;13.799;1;13.799;1;38.284;1;38.284;1;12.567;3.29;2;0.679;0.379;2
2021-01-06;18:13:00;0.463;13.806;1;13.806;1;38.283;1;38.283;1;11.562;2.24;2;0.64;0.34;2
2021-01-06;19:13:00;0.449;13.779;1;13.779;1;38.287;1;38.287;1;9.877;0.52;2;0.52;0.22;2
2021-01-06;20:13:00;0.468;13.753;1;13.753;1;38.287;1;38.287;1;11.799;2.4;2;0.628;0.328;2
2021-01-06;21:13:00;0.42;13.771;1;13.771;1;38.282;1;38.282;1;11.373;1.93;2;0.606;0.306;2
2021-01-06;22:13:00;0.391;13.791;1;13.791;1;38.287;1;38.287;1;10.157;0.68;2;0.547;0.247;2
2021-01-06;23:13:00;0.458;13.758;1;13.758;1;38.287;1;38.287;1;10.211;0.69;2;0.55;0.25;2
2021-01-07;00:13:00;0.43;13.758;1;13.758;1;38.284;1;38.284;1;9.17;;9;0.572;0.272;2
2021-01-07;01:13:00;0.497;13.718;1;13.718;1;38.283;1;38.283;1;7.412;;9;0.514;0.214;2
2021-01-07;02:13:00;0.451;13.695;1;13.695;1;38.284;1;38.284;1;11.764;2.12;2;0.639;0.339;2
2021-01-07;03:13:00;0.44;13.748;1;13.748;1;38.288;1;38.288;1;11.414;1.73;2;0.567;0.267;2
2021-01-07;04:13:00;0.379;13.832;1;13.832;1;38.296;1;38.296;1;9.382;;9;0.52;0.22;2
2021-01-07;05:13:00;0.504;13.856;1;13.856;1;38.29;1;38.29;1;9.582;;9;0.473;0.173;2
2021-01-07;06:13:00;0.518;13.839;1;13.839;1;38.288;1;38.288;1;9.814;0.01;2;0.426;0.126;2
2021-01-07;07:13:00;0.405;13.86;1;13.86;1;38.289;1;38.289;1;11.334;1.49;2;0.379;0.079;2
2021-01-07;08:13:00;0.315;13.814;1;13.814;1;38.28;1;38.28;1;11.208;1.33;2;0.524;0.524;1
2021-01-07;09:13:00;0.451;13.841;1;13.841;1;38.285;1;38.285;1;11.364;1.44;2;0.663;0.663;1
2021-01-07;10:13:00;0.465;13.858;1;13.858;1;38.29;1;38.29;1;10.53;0.57;2;0.505;0.505;1
2021-01-07;12:14:31;0.449;14.014;1;14.014;1;38.294;1;38.294;1;10.339;0.34;2;0.485;0.485;1
2021-01-07;13:14:31;0.465;14.065;1;14.065;1;38.292;1;38.292;1;0.473;0.473;1;0.109;0.109;1
2021-01-07;14:14:31;0.45;14.072;1;14.072;1;38.295;1;38.295;1;0.483;0.483;1;0.135;0.135;1
2021-01-07;15:14:31;0.452;14.083;1;14.083;1;38.288;1;38.288;1;0.466;0.466;1;0.141;0.141;1
2021-01-07;16:14:31;0.379;14.106;1;14.106;1;38.296;1;38.296;1;0.453;0.453;1;0.156;0.156;1
2021-01-07;17:14:31;0.298;14.115;1;14.115;1;38.295;1;38.295;1;0.475;0.475;1;0.162;0.162;1
2021-01-07;18:14:31;0.435;14.142;1;14.142;1;38.295;1;38.295;1;0.537;0.537;1;0.213;0.213;1
2021-01-07;19:14:31;0.53;14.147;1;14.147;1;38.292;1;38.292;1;0.63;0.63;1;0.233;0.233;1
2021-01-07;20:14:31;0.297;14.152;1;14.152;1;38.29;1;38.29;1;0.465;0.465;1;0.186;0.186;1
2021-01-07;21:14:31;0.456;14.151;1;14.151;1;38.295;1;38.295;1;0.47;0.47;1;0.202;0.202;1
2021-01-07;22:14:31;0.453;14.168;1;14.168;1;38.295;1;38.295;1;0.566;0.566;1;0.212;0.212;1
2021-01-07;23:14:31;0.245;14.157;1;14.157;1;38.304;1;38.304;1;0.751;0.751;1;0.242;0.242;1
2021-01-08;00:14:31;0.383;14.165;1;14.165;1;38.297;1;38.297;1;0.524;0.524;1;0.275;0.275;1
2021-01-08;01:14:31;0.355;14.189;1;14.189;1;38.297;1;38.297;1;0.478;0.478;1;0.18;0.18;1
2021-01-08;02:14:31;0.355;14.178;1;14.178;1;38.297;1;38.297;1;0.495;0.495;1;0.206;0.206;1
2021-01-08;03:14:31;0.358;14.18;1;14.18;1;38.299;1;38.299;1;0.713;0.713;1;0.231;0.231;1
2021-01-08;04:14:31;0.426;14.177;1;14.177;1;38.295;1;38.295;1;0.776;0.776;1;0.305;0.305;1
2021-01-08;05:14:31;0.473;14.189;1;14.189;1;38.293;1;38.293;1;0.576;0.576;1;0.234;0.234;1
2021-01-08;06:14:31;0.334;14.182;1;14.182;1;38.285;1;38.285;1;3.772;3.772;1;0.266;0.266;1
2021-01-08;07:14:31;0.458;14.163;1;14.163;1;38.3;1;38.3;1;0.663;0.663;1;0.222;0.222;1
2021-01-08;08:14:31;0.394;14.155;1;14.155;1;38.299;1;38.299;1;0.5;0.5;1;0.248;0.248;1
2021-01-08;09:14:31;0.33;14.14;1;14.14;1;38.298;1;38.298;1;0.505;0.505;1;0.18;0.18;1
2021-01-08;10:14:31;0.351;14.147;1;14.147;1;38.297;1;38.297;1;0.489;0.489;1;0.144;0.144;1
2021-01-08;12:16:06;0.324;14.139;1;14.139;1;38.281;1;38.281;1;0.649;0.649;1;0.127;0.127;1
2021-01-08;13:16:06;0.384;14.14;1;14.14;1;38.302;1;38.302;1;0.502;0.502;1;0.141;0.141;1
2021-01-08;14:16:06;0.358;14.129;1;14.129;1;38.306;1;38.306;1;0.674;0.674;1;0.131;0.131;1
2021-01-08;15:16:06;0.366;14.127;1;14.127;1;38.3;1;38.3;1;0.963;0.963;1;0.195;0.195;1
2021-01-08;16:16:06;0.506;14.102;1;14.102;1;38.301;1;38.301;1;0.546;0.546;1;0.143;0.143;1
2021-01-08;17:16:06;0.245;14.076;1;14.076;1;38.305;1;38.305;1;0.511;0.511;1;0.203;0.203;1
2021-01-08;18:16:06;0.263;14.108;1;14.108;1;38.302;1;38.302;1;0.537;0.537;1;0.213;0.213;1
2021-01-08;19:16:06;0.28;14.093;1;14.093;1;38.303;1;38.303;1;0.552;0.552;1;0.195;0.195;1
2021-01-08;20:16:06;0.361;14.088;1;14.088;1;38.303;1;38.303;1;0.473;0.473;1;0.176;0.176;1
2021-01-08;21:16:06;0.399;14.082;1;14.082;1;38.303;1;38.303;1;0.477;0.477;1;0.202;0.202;1
2021-01-08;22:16:06;0.438;14.069;1;14.069;1;38.303;1;38.303;1;0.475;0.475;1;0.194;0.194;1
2021-01-08;23:16:06;0.42;14.073;1;14.073;1;38.308;1;38.308;1;0.481;0.481;1;0.209;0.209;1
2021-01-09;00:16:06;0.411;14.082;1;14.082;1;38.305;1;38.305;1;0.516;0.516;1;0.195;0.195;1
2021-01-09;01:16:06;0.356;14.075;1;14.075;1;38.301;1;38.301;1;0.524;0.524;1;0.206;0.206;1
2021-01-09;02:16:06;0.369;14.068;1;14.068;1;38.298;1;38.298;1;0.513;0.513;1;0.227;0.227;1
2021-01-09;03:16:06;0.261;14.059;1;14.059;1;38.302;1;38.302;1;0.491;0.491;1;0.242;0.242;1
2021-01-09;04:16:06;0.442;14.082;1;14.082;1;38.301;1;38.301;1;0.513;0.513;1;0.221;0.221;1
2021-01-09;05:16:06;0.393;14.078;1;14.078;1;38.301;1;38.301;1;0.488;0.488;1;0.204;0.204;1
2021-01-09;06:16:06;0.335;14.055;1;14.055;1;38.303;1;38.303;1;0.49;0.49;1;0.21;0.21;1
2021-01-09;07:16:06;0.352;14.129;1;14.129;1;38.293;1;38.293;1;0.499;0.499;1;0.242;0.242;1
2021-01-09;08:16:06;0.393;14.122;1;14.122;1;38.294;1;38.294;1;0.527;0.527;1;0.209;0.209;1
2021-01-09;09:16:06;0.309;14.109;1;14.109;1;38.299;1;38.299;1;0.497;0.497;1;0.345;0.345;1
2021-01-09;10:16:06;0.492;14.135;1;14.135;1;38.299;1;38.299;1;0.608;0.608;1;0.201;0.201;1
2021-01-09;12:17:32;0.357;14.115;1;14.115;1;38.297;1;38.297;1;0.787;0.787;1;0.116;0.116;1
2021-01-09;13:17:32;0.307;14.202;1;14.202;1;38.319;1;38.319;1;0.491;0.491;1;0.132;0.132;1
2021-01-09;14:17:32;0.382;14.222;1;14.222;1;38.313;1;38.313;1;0.511;0.511;1;0.137;0.137;1
2021-01-09;15:17:32;0.298;14.202;1;14.202;1;38.315;1;38.315;1;0.508;0.508;1;0.16;0.16;1
2021-01-09;16:17:32;0.379;14.171;1;14.171;1;38.318;1;38.318;1;0.588;0.588;1;0.215;0.215;1
2021-01-09;17:17:32;0.347;14.154;1;14.154;1;38.316;1;38.316;1;0.541;0.541;1;0.18;0.18;1
2021-01-09;18:17:32;0.455;14.134;1;14.134;1;38.315;1;38.315;1;0.552;0.552;1;0.194;0.194;1
2021-01-09;19:17:32;0.334;14.092;1;14.092;1;38.313;1;38.313;1;0.51;0.51;1;0.206;0.206;1
2021-01-09;20:17:32;0.353;14.08;1;14.08;1;38.313;1;38.313;1;0.505;0.505;1;0.182;0.182;1
2021-01-09;21:17:32;0.336;14.054;1;14.054;1;38.316;1;38.316;1;0.522;0.522;1;0.18;0.18;1
2021-01-09;22:17:32;0.364;14.005;1;14.005;1;38.312;1;38.312;1;1.353;1.353;1;0.227;0.227;1
2021-01-09;23:17:32;0.277;13.997;1;13.997;1;38.312;1;38.312;1;1.305;1.305;1;0.283;0.283;1
2021-01-10;00:17:32;0.404;13.969;1;13.969;1;38.308;1;38.308;1;1.991;1.991;1;0.314;0.314;1
2021-01-10;01:17:32;0.364;13.963;1;13.963;1;38.312;1;38.312;1;0.68;0.68;1;0.217;0.217;1
2021-01-10;02:17:32;0.425;13.955;1;13.955;1;38.306;1;38.306;1;0.603;0.603;1;0.25;0.25;1
2021-01-10;03:17:32;0.298;13.932;1;13.932;1;38.312;1;38.312;1;0.669;0.669;1;0.281;0.281;1
2021-01-10;04:17:32;0.259;13.952;1;13.952;1;38.307;1;38.307;1;0.646;0.646;1;0.204;0.204;1
2021-01-10;05:17:32;0.352;13.935;1;13.935;1;38.302;1;38.302;1;0.603;0.603;1;0.189;0.189;1
2021-01-10;06:17:32;0.433;13.945;1;13.945;1;38.311;1;38.311;1;1.043;1.043;1;0.243;0.243;1
2021-01-10;07:17:32;0.41;13.924;1;13.924;1;38.302;1;38.302;1;1.07;1.07;1;0.244;0.244;1
2021-01-10;08:17:32;0.274;13.935;1;13.935;1;38.302;1;38.302;1;0.727;0.727;1;0.261;0.261;1
2021-01-10;09:17:32;0.338;13.928;1;13.928;1;38.306;1;38.306;1;1.049;1.049;1;0.236;0.236;1
2021-01-10;10:17:32;0.375;13.917;1;13.917;1;38.303;1;38.303;1;0.731;0.731;1;0.2;0.2;1
2021-01-10;12:18:59;0.472;13.919;1;13.919;1;38.308;1;38.308;1;0.85;0.85;1;0.182;0.182;1
2021-01-10;13:18:59;0.375;13.918;1;13.918;1;38.304;1;38.304;1;0.577;0.577;1;0.157;0.157;1
2021-01-10;14:18:59;0.489;13.924;1;13.924;1;38.312;1;38.312;1;0.561;0.561;1;0.165;0.165;1
2021-01-10;15:18:59;0.346;13.913;1;13.913;1;38.307;1;38.307;1;0.547;0.547;1;0.171;0.171;1
2021-01-10;16:18:59;0.416;13.929;1;13.929;1;38.306;1;38.306;1;0.539;0.539;1;0.157;0.157;1
2021-01-10;17:18:59;0.418;13.93;1;13.93;1;38.293;1;38.293;1;0.523;0.523;1;0.22;0.22;1
2021-01-10;18:18:59;0.373;13.941;1;13.941;1;38.302;1;38.302;1;0.625;0.625;1;0.255;0.255;1
2021-01-10;19:18:59;0.399;13.946;1;13.946;1;38.305;1;38.305;1;0.527;0.527;1;0.226;0.226;1
