Date;heure;Depth;Temperature;QC_TEMP;Temperature adjusted;QC_Temperature adjusted;Salinity;QC_PSAL;Salinity adjusted;QC_Salinity adjusted;Turbidity;Turbidity adjusted;QC_turbidity adjusted;Fluorescence;Fluorescence adjusted;QC_Fluorescence adjusted
2013-03-08;09:11:33;0.989;12.927;1;12.927;1;38.145;1;38.145;1;8.405;8.405;1;1.057;1.057;1
2013-03-08;10:11:33;0.925;12.929;1;12.929;1;38.148;1;38.148;1;7.94;7.94;1;1.026;1.026;1
2013-03-08;11:11:33;0.945;12.949;1;12.949;1;38.157;1;38.157;1;0.217;;9;0.591;0.591;1
2013-03-08;12:11:33;0.951;13.024;1;13.024;1;38.149;1;38.149;1;7.961;7.961;1;0.57;0.57;1
2013-03-08;13:11:33;0.999;12.995;1;12.995;1;38.154;1;38.154;1;7.861;7.861;1;0.606;0.606;1
2013-03-08;14:11:33;0.996;13.02;1;13.02;1;38.157;1;38.157;1;8.015;8.015;1;0.506;0.506;1
2013-03-08;17:12:28;0.992;13.044;1;13.044;1;38.159;1;38.159;1;7.788;7.788;1;0.681;0.681;1
2013-03-08;18:12:28;0.908;13.029;1;13.029;1;38.156;1;38.156;1;8.157;8.157;1;1.058;1.058;1
2013-03-08;19:12:28;0.965;13.027;1;13.027;1;38.16;1;38.16;1;7.738;7.738;1;1.069;1.069;1
2013-03-08;20:12:28;0.92;13.017;1;13.017;1;38.161;1;38.161;1;7.782;7.782;1;1.284;1.284;1
2013-03-08;21:12:28;1.018;13.007;1;13.007;1;38.157;1;38.157;1;7.663;7.663;1;1.091;1.091;1
2013-03-08;22:12:28;1.005;12.986;1;12.986;1;38.165;1;38.165;1;7.676;7.676;1;1.099;1.099;1
2013-03-08;23:12:28;1.026;12.984;1;12.984;1;38.173;1;38.173;1;7.678;7.678;1;1.12;1.12;1
2013-03-09;00:12:28;0.96;12.991;1;12.991;1;38.19;1;38.19;1;7.451;7.451;1;1.021;1.021;1
2013-03-09;01:12:28;1.014;12.985;1;12.985;1;38.181;1;38.181;1;7.473;7.473;1;0.988;0.988;1
2013-03-09;02:12:28;1.047;12.953;1;12.953;1;38.181;1;38.181;1;7.557;7.557;1;1.073;1.073;1
2013-03-09;03:12:28;0.97;12.963;1;12.963;1;38.163;1;38.163;1;7.5;7.5;1;1.099;1.099;1
2013-03-09;04:12:28;1.014;12.959;1;12.959;1;38.166;1;38.166;1;7.424;7.424;1;1.227;1.227;1
2013-03-09;05:12:28;1.009;12.961;1;12.961;1;38.169;1;38.169;1;7.397;7.397;1;1.158;1.158;1
2013-03-09;06:12:28;0.966;12.959;1;12.959;1;38.169;1;38.169;1;7.426;7.426;1;1.149;1.149;1
2013-03-09;07:12:28;0.962;12.951;1;12.951;1;38.154;1;38.154;1;7.332;7.332;1;1.339;1.339;1
2013-03-09;08:12:28;0.964;12.954;1;12.954;1;38.161;1;38.161;1;7.323;7.323;1;1.1;1.1;1
2013-03-09;09:12:28;1.048;12.91;1;12.91;1;38.058;1;38.058;1;7.392;7.392;1;1.226;1.226;1
2013-03-09;10:12:28;0.996;12.911;1;12.911;1;37.995;1;37.995;1;7.516;7.516;1;1.007;1.007;1
2013-03-09;11:12:28;1.022;12.951;1;12.951;1;37.991;1;37.991;1;7.494;7.494;1;0.854;0.854;1
2013-03-09;12:12:28;0.99;12.995;1;12.995;1;37.997;1;37.997;1;5.958;5.958;1;0.558;0.558;1
2013-03-09;13:12:28;1.03;13.029;1;13.029;1;38.004;1;38.004;1;0.709;;9;0.46;0.46;1
2013-03-09;14:12:28;0.966;13.148;1;13.148;1;37.998;1;37.998;1;7.455;7.455;1;0.547;0.547;1
2013-03-09;15:12:28;0.983;13.505;1;13.505;1;37.985;1;37.985;1;7.399;7.399;1;0.429;0.429;1
2013-03-09;17:14:06;0.962;13.284;1;13.284;1;38.115;1;38.115;1;7.1;7.1;1;0.646;0.646;1
2013-03-09;18:14:06;1.048;13.161;1;13.161;1;38.103;1;38.103;1;7.257;7.257;1;0.972;0.972;1
2013-03-09;19:14:06;1.012;13.08;1;13.08;1;38.123;1;38.123;1;7.202;7.202;1;1.164;1.164;1
2013-03-09;20:14:06;1.006;13.084;1;13.084;1;38.141;1;38.141;1;7.189;7.189;1;1.292;1.292;1
2013-03-09;21:14:06;1;13.065;1;13.065;1;38.133;1;38.133;1;7.388;7.388;1;1.253;1.253;1
2013-03-09;22:14:06;0.981;13.017;1;13.017;1;38.161;1;38.161;1;7.14;7.14;1;1.353;1.353;1
2013-03-09;23:14:06;0.991;12.999;1;12.999;1;38.15;1;38.15;1;7.195;7.195;1;1.445;1.445;1
2013-03-10;00:14:06;1.06;12.99;1;12.99;1;38.15;1;38.15;1;7.11;7.11;1;1.289;1.289;1
2013-03-10;01:14:06;0.999;13.209;1;13.209;1;38.116;1;38.116;1;7.291;7.291;1;0.836;0.836;1
2013-03-10;02:14:06;0.984;13.189;1;13.189;1;38.106;1;38.106;1;7.225;7.225;1;0.742;0.742;1
2013-03-10;03:14:06;0.967;13.224;1;13.224;1;38.136;1;38.136;1;7.24;7.24;1;0.954;0.954;1
2013-03-10;04:14:06;0.979;13.185;1;13.185;1;38.077;1;38.077;1;7.497;7.497;1;0.803;0.803;1
2013-03-10;05:14:06;0.963;13.095;1;13.095;1;38.051;1;38.051;1;7.818;7.818;1;0.924;0.924;1
2013-03-10;06:14:06;0.94;13.109;1;13.109;1;38.068;1;38.068;1;7.337;7.337;1;0.834;0.834;1
2013-03-10;07:14:06;0.947;13.1;1;13.1;1;38.079;1;38.079;1;7.297;7.297;1;0.774;0.774;1
2013-03-10;08:14:06;1.072;13.089;1;13.089;1;38.078;1;38.078;1;7.416;7.416;1;0.937;0.937;1
2013-03-10;09:14:06;0.969;13.109;1;13.109;1;38.073;1;38.073;1;7.345;7.345;1;0.914;0.914;1
2013-03-10;10:14:06;0.932;13.177;1;13.177;1;38.096;1;38.096;1;7.456;7.456;1;0.809;0.809;1
2013-03-10;11:14:06;0.969;13.231;1;13.231;1;38.085;1;38.085;1;7.354;7.354;1;0.544;0.544;1
2013-03-10;12:14:06;0.965;13.252;1;13.252;1;38.091;1;38.091;1;7.338;7.338;1;0.569;0.569;1
2013-03-10;13:14:06;0.917;13.454;1;13.454;1;38.101;1;38.101;1;6.34;6.34;1;0.424;0.424;1
2013-03-10;14:14:06;0.905;13.363;1;13.363;1;38.093;1;38.093;1;7.372;7.372;1;0.479;0.479;1
2013-03-10;15:14:06;0.972;13.365;1;13.365;1;38.138;1;38.138;1;7.304;7.304;1;0.525;0.525;1
2013-03-10;17:15:43;0.938;13.399;1;13.399;1;38.188;1;38.188;1;7.128;7.128;1;0.549;0.549;1
2013-03-10;18:15:43;1.024;13.281;1;13.281;1;38.186;1;38.186;1;6.801;6.801;1;0.939;0.939;1
2013-03-10;19:15:43;0.945;13.219;1;13.219;1;38.186;1;38.186;1;6.798;6.798;1;0.956;0.956;1
2013-03-10;20:15:43;0.929;13.189;1;13.189;1;38.196;1;38.196;1;6.873;6.873;1;0.94;0.94;1
2013-03-10;21:15:43;0.993;13.22;1;13.22;1;38.199;1;38.199;1;6.745;6.745;1;0.878;0.878;1
2013-03-10;22:15:43;0.968;13.176;1;13.176;1;38.19;1;38.19;1;7.138;7.138;1;0.856;0.856;1
2013-03-10;23:15:43;0.967;13.148;1;13.148;1;38.19;1;38.19;1;6.754;6.754;1;0.863;0.863;1
2013-03-11;00:15:43;0.996;13.15;1;13.15;1;38.183;1;38.183;1;6.706;6.706;1;0.863;0.863;1
2013-03-11;01:15:43;0.983;13.139;1;13.139;1;38.198;1;38.198;1;6.664;6.664;1;0.848;0.848;1
2013-03-11;02:15:43;0.956;13.108;1;13.108;1;38.158;1;38.158;1;7.043;7.043;1;1.03;1.03;1
2013-03-11;03:15:43;0.959;13.13;1;13.13;1;38.161;1;38.161;1;6.981;6.981;1;1.111;1.111;1
2013-03-11;04:15:43;0.955;13.126;1;13.126;1;38.166;1;38.166;1;7.01;7.01;1;0.995;0.995;1
2013-03-11;05:15:43;1.02;13.107;1;13.107;1;38.161;1;38.161;1;6.792;6.792;1;0.972;0.972;1
2013-03-11;06:15:43;0.974;13.158;1;13.158;1;38.168;1;38.168;1;7.266;7.266;1;0.839;0.839;1
2013-03-11;07:15:43;0.965;13.082;1;13.082;1;38.165;1;38.165;1;6.861;6.861;1;0.864;0.864;1
2013-03-11;08:15:43;0.966;13.121;1;13.121;1;38.162;1;38.162;1;6.832;6.832;1;0.815;0.815;1
2013-03-11;09:15:43;0.991;13.094;1;13.094;1;38.156;1;38.156;1;6.871;6.871;1;0.86;0.86;1
2013-03-11;10:15:43;1.019;13.134;1;13.134;1;38.143;1;38.143;1;7.064;7.064;1;0.586;0.586;1
2013-03-11;11:15:43;0.927;13.248;1;13.248;1;38.138;1;38.138;1;7.069;7.069;1;0.446;0.446;1
2013-03-11;12:15:43;0.98;13.311;1;13.311;1;38.131;1;38.131;1;7.2;7.2;1;0.434;0.434;1
2013-03-11;13:15:43;0.938;13.38;1;13.38;1;38.128;1;38.128;1;7.706;7.706;1;0.445;0.445;1
2013-03-11;14:15:43;1.009;13.428;1;13.428;1;38.142;1;38.142;1;6.868;6.868;1;0.415;0.415;1
2013-03-11;15:15:43;1.022;13.485;1;13.485;1;38.146;1;38.146;1;6.907;6.907;1;0.436;0.436;1
2013-03-11;17:17:21;0.92;13.47;1;13.47;1;38.139;1;38.139;1;7.221;7.221;1;0.557;0.557;1
2013-03-11;18:17:21;1.016;13.424;1;13.424;1;38.156;1;38.156;1;6.972;6.972;1;0.765;0.765;1
2013-03-11;19:17:21;0.987;13.372;1;13.372;1;38.158;1;38.158;1;6.677;6.677;1;0.838;0.838;1
2013-03-11;20:17:21;0.883;13.312;1;13.312;1;38.168;1;38.168;1;6.909;6.909;1;0.972;0.972;1
2013-03-11;21:17:21;0.971;13.271;1;13.271;1;38.171;1;38.171;1;6.714;6.714;1;0.946;0.946;1
2013-03-11;22:17:21;0.933;13.309;1;13.309;1;38.177;1;38.177;1;6.982;6.982;1;0.813;0.813;1
2013-03-11;23:17:21;0.957;13.359;1;13.359;1;38.169;1;38.169;1;6.778;6.778;1;0.702;0.702;1
2013-03-12;00:17:21;0.982;13.411;1;13.411;1;38.157;1;38.157;1;6.723;6.723;1;0.568;0.568;1
2013-03-12;01:17:21;0.983;13.421;1;13.421;1;38.15;1;38.15;1;7.059;7.059;1;0.653;0.653;1
2013-03-12;02:17:21;0.958;13.44;1;13.44;1;38.15;1;38.15;1;7.219;7.219;1;0.625;0.625;1
2013-03-12;03:17:21;0.912;13.42;1;13.42;1;38.174;1;38.174;1;7.155;7.155;1;0.653;0.653;1
2013-03-12;04:17:21;0.951;13.378;1;13.378;1;38.158;1;38.158;1;6.785;6.785;1;0.689;0.689;1
2013-03-12;05:17:21;0.934;13.388;1;13.388;1;38.153;1;38.153;1;6.974;6.974;1;0.777;0.777;1
2013-03-12;06:17:21;0.932;13.33;1;13.33;1;38.178;1;38.178;1;6.723;6.723;1;0.764;0.764;1
2013-03-12;07:17:21;0.929;13.208;1;13.208;1;38.169;1;38.169;1;6.848;6.848;1;0.893;0.893;1
2013-03-12;08:17:21;0.961;13.14;1;13.14;1;38.168;1;38.168;1;7.365;7.365;1;0.858;0.858;1
2013-03-12;09:17:21;0.953;13.097;1;13.097;1;38.188;1;38.188;1;6.689;6.689;1;0.723;0.723;1
2013-03-12;10:17:21;0.945;13.118;1;13.118;1;38.188;1;38.188;1;6.688;6.688;1;0.72;0.72;1
2013-03-12;11:17:21;0.977;13.291;1;13.291;1;38.172;1;38.172;1;6.009;6.009;1;0.425;0.425;1
2013-03-12;12:17:21;0.881;13.355;1;13.355;1;38.167;1;38.167;1;6.87;6.87;1;0.497;0.497;1
2013-03-12;13:17:21;0.919;13.388;1;13.388;1;38.168;1;38.168;1;6.829;6.829;1;0.453;0.453;1
2013-03-12;14:17:21;0.931;13.368;1;13.368;1;38.192;1;38.192;1;6.974;6.974;1;0.416;0.416;1
2013-03-12;15:17:21;0.919;13.215;1;13.215;1;38.205;1;38.205;1;6.796;6.796;1;0.421;0.421;1
2013-03-12;17:19:05;0.997;13.188;1;13.188;1;38.202;1;38.202;1;6.452;6.452;1;0.646;0.646;1
2013-03-12;18:19:05;0.921;13.172;1;13.172;1;38.201;1;38.201;1;6.561;6.561;1;0.871;0.871;1
2013-03-12;19:19:05;0.985;13.122;1;13.122;1;38.214;1;38.214;1;6.456;6.456;1;1.132;1.132;1
2013-03-12;20:19:05;1.003;13.118;1;13.118;1;38.206;1;38.206;1;6.475;6.475;1;1.146;1.146;1
2013-03-12;21:19:05;1.041;13.101;1;13.101;1;38.205;1;38.205;1;6.775;6.775;1;1.157;1.157;1
2013-03-12;22:19:05;1.001;13.087;1;13.087;1;38.206;1;38.206;1;6.454;6.454;1;1.313;1.313;1
2013-03-12;23:19:05;0.96;13.084;1;13.084;1;38.211;1;38.211;1;6.744;6.744;1;1.2;1.2;1
2013-03-13;00:19:05;0.956;13.065;1;13.065;1;38.211;1;38.211;1;6.582;6.582;1;1.248;1.248;1
2013-03-13;01:19:05;0.925;13.052;1;13.052;1;38.21;1;38.21;1;6.458;6.458;1;1.019;1.019;1
2013-03-13;02:19:05;0.893;13.041;1;13.041;1;38.232;1;38.232;1;6.741;6.741;1;1.112;1.112;1
2013-03-13;03:19:05;0.97;13.03;1;13.03;1;38.199;1;38.199;1;6.803;6.803;1;1.052;1.052;1
2013-03-13;04:19:05;0.869;13.043;1;13.043;1;38.208;1;38.208;1;6.617;6.617;1;1.122;1.122;1
2013-03-13;05:19:05;0.927;13.011;1;13.011;1;38.198;1;38.198;1;6.712;6.712;1;0.986;0.986;1
2013-03-13;06:19:05;0.97;13.021;1;13.021;1;38.203;1;38.203;1;6.459;6.459;1;0.929;0.929;1
2013-03-13;07:19:05;0.893;13.014;1;13.014;1;38.209;1;38.209;1;6.646;6.646;1;0.923;0.923;1
2013-03-13;08:19:05;0.932;13.009;1;13.009;1;38.202;1;38.202;1;6.654;6.654;1;0.794;0.794;1
2013-03-13;09:19:05;0.913;13.01;1;13.01;1;38.212;1;38.212;1;0.382;;9;0.535;0.535;1
2013-03-13;10:19:05;0.966;13.019;1;13.019;1;38.212;1;38.212;1;2.197;;9;0.462;0.462;1
2013-03-13;11:19:05;1.001;13.042;1;13.042;1;38.206;1;38.206;1;0;;9;0.456;0.456;1
2013-03-13;12:19:05;0.972;13.071;1;13.071;1;38.213;1;38.213;1;2.085;;9;0.422;0.422;1
2013-03-13;13:19:05;0.92;13.097;1;13.097;1;38.216;1;38.216;1;3.696;;9;0.383;0.383;1
2013-03-13;14:19:05;0.997;13.074;1;13.074;1;38.216;1;38.216;1;6.447;6.447;1;0.391;0.391;1
2013-03-13;15:19:05;0.944;13.092;1;13.092;1;38.222;1;38.222;1;6.763;6.763;1;0.406;0.406;1
2013-03-13;17:20:56;0.937;13.067;1;13.067;1;38.218;1;38.218;1;6.644;6.644;1;0.448;0.448;1
2013-03-13;18:20:56;0.894;13.057;1;13.057;1;38.218;1;38.218;1;6.491;6.491;1;0.665;0.665;1
2013-03-13;19:20:56;1.03;13.035;1;13.035;1;38.223;1;38.223;1;6.551;6.551;1;0.688;0.688;1
2013-03-13;20:20:56;1.045;13.007;1;13.007;1;38.222;1;38.222;1;6.486;6.486;1;0.867;0.867;1
2013-03-13;21:20:56;1.289;12.983;1;12.983;1;38.227;1;38.227;1;6.493;6.493;1;0.833;0.833;1
2013-03-13;22:20:56;1.115;12.972;1;12.972;1;38.227;1;38.227;1;6.1;6.1;1;0.737;0.737;1
2013-03-13;23:20:56;0.92;12.95;1;12.95;1;38.225;1;38.225;1;6.425;6.425;1;0.696;0.696;1
2013-03-14;00:20:56;1.304;12.95;1;12.95;1;38.222;1;38.222;1;6.502;6.502;1;0.757;0.757;1
2013-03-14;01:20:56;1.055;12.909;1;12.909;1;38.229;1;38.229;1;6.56;6.56;1;0.868;0.868;1
2013-03-14;02:20:56;1.094;12.878;1;12.878;1;38.228;1;38.228;1;6.582;6.582;1;0.74;0.74;1
2013-03-14;03:20:56;1.092;12.861;1;12.861;1;38.233;1;38.233;1;6.528;6.528;1;0.815;0.815;1
2013-03-14;04:20:56;1.07;12.829;1;12.829;1;38.232;1;38.232;1;6.614;6.614;1;0.991;0.991;1
2013-03-14;05:20:56;1.707;12.828;1;12.828;1;38.234;1;38.234;1;6.932;6.932;1;0.978;0.978;1
2013-03-14;06:20:56;1.371;12.8;1;12.8;1;38.235;1;38.235;1;7.418;7.418;1;0.899;0.899;1
2013-03-14;07:20:56;1.061;12.801;1;12.801;1;38.238;1;38.238;1;6.547;6.547;1;0.777;0.777;1
2013-03-14;08:20:56;1.583;12.766;1;12.766;1;38.243;1;38.243;1;6.715;6.715;1;0.782;0.782;1
2013-03-14;09:20:56;2.66;12.754;1;12.754;1;38.227;1;38.227;1;6.685;6.685;1;0.558;0.558;1
2013-03-14;10:20:56;2.039;12.756;1;12.756;1;38.23;1;38.23;1;7.356;7.356;1;0.441;0.441;1
2013-03-14;11:20:56;1.153;12.727;1;12.727;1;38.227;1;38.227;1;7.47;7.47;1;0.455;0.455;1
2013-03-14;12:20:56;3.094;12.699;1;12.699;1;38.225;1;38.225;1;7.441;7.441;1;0.404;0.404;1
2013-03-14;13:20:56;1.149;12.694;1;12.694;1;38.222;1;38.222;1;7.547;7.547;1;0.422;0.422;1
2013-03-14;14:20:56;2.951;12.68;1;12.68;1;38.229;1;38.229;1;6.913;6.913;1;0.383;0.383;1
2013-03-14;15:20:56;1.959;12.687;1;12.687;1;38.23;1;38.23;1;6.815;6.815;1;0.359;0.359;1
2013-03-14;15:23:17;2.29;12.686;1;12.686;1;38.234;1;38.234;1;7.149;7.149;1;0.364;0.364;1
2013-03-14;16:23:17;1.816;12.665;1;12.665;1;38.232;1;38.232;1;6.904;6.904;1;0.354;0.354;1
2013-03-14;17:23:17;1.85;12.653;1;12.653;1;38.226;1;38.226;1;6.71;6.71;1;0.331;0.331;1
2013-03-14;17:29:07;2.646;12.642;1;12.642;1;38.232;1;38.232;1;6.777;6.777;1;0.388;0.388;1
2013-03-14;18:29:07;1.495;12.56;1;12.56;1;38.229;1;38.229;1;7.353;7.353;1;0.432;0.432;1
2013-03-14;19:29:07;1.239;12.539;1;12.539;1;38.238;1;38.238;1;6.913;6.913;1;0.625;0.625;1
2013-03-14;20:29:07;1.384;12.493;1;12.493;1;38.242;1;38.242;1;7.901;7.901;1;0.571;0.571;1
2013-03-14;23:29:27;1.431;12.396;1;12.396;1;38.238;1;38.238;1;6.587;6.587;1;0.599;0.599;1
2013-03-15;00:29:27;1.222;12.408;1;12.408;1;38.238;1;38.238;1;6.519;6.519;1;0.591;0.591;1
2013-03-15;01:29:27;1.879;12.427;1;12.427;1;38.241;1;38.241;1;6.533;6.533;1;0.548;0.548;1
2013-03-15;02:29:27;1.126;12.459;1;12.459;1;38.232;1;38.232;1;6.354;6.354;1;0.584;0.584;1
2013-03-15;03:29:27;2.026;12.449;1;12.449;1;38.237;1;38.237;1;6.162;6.162;1;0.656;0.656;1
2013-03-15;04:29:27;1.174;12.408;1;12.408;1;38.247;1;38.247;1;6.458;6.458;1;0.562;0.562;1
2013-03-15;05:29:27;1.282;12.377;1;12.377;1;38.246;1;38.246;1;6.307;6.307;1;0.532;0.532;1
2013-03-15;06:29:27;1.462;12.374;1;12.374;1;38.247;1;38.247;1;6.33;6.33;1;0.566;0.566;1
2013-03-15;07:29:27;2.451;12.401;1;12.401;1;38.242;1;38.242;1;6.744;6.744;1;0.703;0.703;1
2013-03-15;08:29:27;1.93;12.385;1;12.385;1;38.245;1;38.245;1;6.571;6.571;1;0.558;0.558;1
2013-03-15;09:29:27;1.739;12.349;1;12.349;1;38.246;1;38.246;1;6.384;6.384;1;0.337;0.337;1
2013-03-15;10:29:27;1.533;12.259;1;12.259;1;38.248;1;38.248;1;6.375;6.375;1;0.307;0.307;1
2013-03-15;11:29:27;1.428;12.285;1;12.285;1;38.249;1;38.249;1;5.342;5.342;1;0.324;0.324;1
2013-03-15;12:29:27;1.217;12.359;1;12.359;1;38.244;1;38.244;1;5.288;5.288;1;0.302;0.302;1
2013-03-15;13:29:27;1.267;12.371;1;12.371;1;38.244;1;38.244;1;6.128;6.128;1;0.327;0.327;1
2013-03-15;14:29:27;1.171;12.389;1;12.389;1;38.249;1;38.249;1;6.281;6.281;1;0.338;0.338;1
2013-03-15;15:29:27;1.165;12.403;1;12.403;1;38.25;1;38.25;1;6.046;6.046;1;0.33;0.33;1
2013-03-15;16:29:27;1.169;12.423;1;12.423;1;38.251;1;38.251;1;6.17;6.17;1;0.321;0.321;1
2013-03-15;17:29:27;1.192;12.437;1;12.437;1;38.248;1;38.248;1;6.1;6.1;1;0.416;0.416;1
2013-03-15;18:29:27;1.174;12.41;1;12.41;1;38.264;1;38.264;1;5.976;5.976;1;0.551;0.551;1
2013-03-15;19:29:27;1.458;12.403;1;12.403;1;38.251;1;38.251;1;5.884;5.884;1;0.683;0.683;1
2013-03-15;20:29:27;1.167;12.348;1;12.348;1;38.259;1;38.259;1;5.885;5.885;1;0.661;0.661;1
2013-03-15;21:29:27;1.187;12.341;1;12.341;1;38.254;1;38.254;1;6.013;6.013;1;0.696;0.696;1
2013-03-15;23:31:19;1.12;12.264;1;12.264;1;38.256;1;38.256;1;5.992;5.992;1;0.706;0.706;1
2013-03-16;00:31:19;1.149;12.23;1;12.23;1;38.257;1;38.257;1;5.867;5.867;1;0.601;0.601;1
2013-03-16;01:31:19;1.106;12.201;1;12.201;1;38.256;1;38.256;1;5.873;5.873;1;0.557;0.557;1
2013-03-16;02:31:19;1.098;12.185;1;12.185;1;38.258;1;38.258;1;5.864;5.864;1;0.638;0.638;1
2013-03-16;03:31:19;1.144;12.212;1;12.212;1;38.26;1;38.26;1;6.209;6.209;1;0.738;0.738;1
2013-03-16;04:31:19;1.059;12.209;1;12.209;1;38.256;1;38.256;1;6.017;6.017;1;0.688;0.688;1
2013-03-16;05:31:19;1.095;12.215;1;12.215;1;38.253;1;38.253;1;6.086;6.086;1;0.611;0.611;1
2013-03-16;06:31:19;1.136;12.225;1;12.225;1;38.255;1;38.255;1;5.969;5.969;1;0.63;0.63;1
2013-03-16;07:31:19;1.112;12.21;1;12.21;1;38.254;1;38.254;1;5.95;5.95;1;0.702;0.702;1
2013-03-16;08:31:19;1.129;12.211;1;12.211;1;38.252;1;38.252;1;5.931;5.931;1;0.587;0.587;1
2013-03-16;09:31:19;1.161;12.246;1;12.246;1;38.252;1;38.252;1;0;;9;0.443;0.443;1
2013-03-16;10:31:19;1.143;12.263;1;12.263;1;38.253;1;38.253;1;5.704;5.704;1;0.399;0.399;1
2013-03-16;11:31:19;1.122;12.294;1;12.294;1;38.253;1;38.253;1;5.97;5.97;1;0.787;0.787;1
2013-03-16;12:31:19;1.115;12.325;1;12.325;1;38.254;1;38.254;1;6.43;6.43;1;0.342;0.342;1
2013-03-16;13:31:19;1.137;12.317;1;12.317;1;38.253;1;38.253;1;2.86;;9;0.324;0.324;1
2013-03-16;14:31:19;1.105;12.296;1;12.296;1;38.249;1;38.249;1;6.022;6.022;1;0.311;0.311;1
2013-03-16;15:31:19;1.125;12.119;1;12.119;1;38.245;1;38.245;1;5.901;5.901;1;0.395;0.395;1
2013-03-16;16:31:19;1.13;12.112;1;12.112;1;38.251;1;38.251;1;5.922;5.922;1;0.396;0.396;1
2013-03-16;17:31:19;1.134;12.075;1;12.075;1;38.247;1;38.247;1;5.982;5.982;1;0.454;0.454;1
2013-03-16;18:31:19;1.144;12.137;1;12.137;1;38.248;1;38.248;1;5.859;5.859;1;0.613;0.613;1
2013-03-16;19:31:19;1.125;12.182;1;12.182;1;38.251;1;38.251;1;6.05;6.05;1;0.74;0.74;1
2013-03-16;20:31:19;1.062;12.18;1;12.18;1;38.255;1;38.255;1;6.219;6.219;1;0.659;0.659;1
2013-03-16;21:31:19;1.128;12.184;1;12.184;1;38.257;1;38.257;1;5.943;5.943;1;0.752;0.752;1
2013-03-16;23:32:57;1.163;12.203;1;12.203;1;38.261;1;38.261;1;5.915;5.915;1;0.722;0.722;1
2013-03-17;00:32:57;1.208;12.207;1;12.207;1;38.256;1;38.256;1;6.056;6.056;1;0.696;0.696;1
2013-03-17;01:32:57;1.132;12.198;1;12.198;1;38.26;1;38.26;1;6.344;6.344;1;0.71;0.71;1
2013-03-17;02:32:57;1.139;12.19;1;12.19;1;38.259;1;38.259;1;5.984;5.984;1;3.307;;9
2013-03-17;03:32:57;1.125;12.187;1;12.187;1;38.268;1;38.268;1;6.016;6.016;1;0.771;0.771;1
2013-03-17;04:32:57;1.084;12.29;1;12.29;1;38.271;1;38.271;1;6.161;6.161;1;0.775;0.775;1
2013-03-17;05:32:57;1.04;12.307;1;12.307;1;38.268;1;38.268;1;6.14;6.14;1;0.826;0.826;1
2013-03-17;06:32:57;1.16;12.338;1;12.338;1;38.271;1;38.271;1;5.971;5.971;1;0.739;0.739;1
2013-03-17;07:32:57;1.154;12.359;1;12.359;1;38.275;1;38.275;1;6.073;6.073;1;0.832;0.832;1
2013-03-17;08:32:57;1.091;12.355;1;12.355;1;38.276;1;38.276;1;6.083;6.083;1;0.766;0.766;1
2013-03-17;09:32:57;1.06;12.377;1;12.377;1;38.274;1;38.274;1;6.21;6.21;1;0.719;0.719;1
2013-03-17;10:32:57;1.062;12.447;1;12.447;1;38.272;1;38.272;1;6.112;6.112;1;0.74;0.74;1
