Date;heure;Depth;Temperature;QC_TEMP;Temperature adjusted;QC_Temperature adjusted;Salinity;QC_PSAL;Salinity adjusted;QC_Salinity adjusted;Turbidity;Turbidity adjusted;QC_turbidity adjusted;Fluorescence;Fluorescence adjusted;QC_Fluorescence adjusted
2017-01-01;22:53:19;1.061;15.239;1;15.239;1;38.239;1;38.239;1;1.842;1.38;2;0.504;0.504;1
2017-01-01;23:53:19;0.968;15.222;1;15.222;1;38.236;1;38.236;1;2.307;1.83;2;0.774;0.774;1
2017-01-02;00:53:19;0.966;15.227;1;15.227;1;38.239;1;38.239;1;1.253;0.75;2;0.701;0.701;1
2017-01-02;01:53:19;1.182;15.228;1;15.228;1;38.241;1;38.241;1;1.723;1.2;2;0.597;0.597;1
2017-01-02;02:53:19;1.003;15.228;1;15.228;1;38.239;1;38.239;1;1.709;1.17;2;0.674;0.674;1
2017-01-02;03:53:19;0.967;15.241;1;15.241;1;38.239;1;38.239;1;1.739;1.18;2;0.56;0.56;1
2017-01-02;04:53:19;1.087;15.228;1;15.228;1;38.239;1;38.239;1;1.36;0.78;2;0.526;0.526;1
2017-01-02;05:53:19;0.982;15.227;1;15.227;1;38.238;1;38.238;1;2.177;1.57;2;0.618;0.618;1
2017-01-02;06:53:19;1.02;15.229;1;15.229;1;38.241;1;38.241;1;1.725;1.1;2;0.529;0.529;1
2017-01-02;07:53:19;1.038;15.235;1;15.235;1;38.238;1;38.238;1;1.465;0.82;2;0.472;0.472;1
2017-01-02;08:53:19;1.041;15.236;1;15.236;1;38.237;1;38.237;1;1.486;0.82;2;0.432;0.432;1
2017-01-02;09:53:19;0.976;15.242;1;15.242;1;38.24;1;38.24;1;1.324;0.64;2;0.373;0.373;1
2017-01-02;11:55:32;0.975;15.261;1;15.261;1;38.239;1;38.239;1;2.268;1.56;2;0.269;0.269;1
2017-01-02;12:55:32;1.09;15.27;1;15.27;1;38.241;1;38.241;1;1.915;1.19;2;0.297;0.297;1
2017-01-02;13:55:32;1.01;15.275;1;15.275;1;38.242;1;38.242;1;1.861;1.11;2;0.284;0.284;1
2017-01-02;14:55:32;1.012;15.265;1;15.265;1;38.242;1;38.242;1;1.347;0.58;2;0.268;0.268;1
2017-01-02;15:55:32;0.956;15.242;1;15.242;1;38.242;1;38.242;1;1.745;0.95;2;0.37;0.37;1
2017-01-02;16:55:32;1.062;15.237;1;15.237;1;38.241;1;38.241;1;1.28;0.47;2;0.452;0.452;1
2017-01-02;17:55:32;1.035;15.216;1;15.216;1;38.243;1;38.243;1;1.638;0.8;2;0.571;0.571;1
2017-01-02;18:55:32;0.972;15.205;1;15.205;1;38.243;1;38.243;1;2.196;1.34;2;0.398;0.398;1
2017-01-02;19:55:32;1.056;15.202;1;15.202;1;38.236;1;38.236;1;1.996;1.12;2;0.533;0.533;1
2017-01-02;20:55:32;0.964;15.196;1;15.196;1;38.243;1;38.243;1;2.023;1.13;2;0.473;0.473;1
2017-01-02;21:55:32;0.896;15.187;1;15.187;1;38.232;1;38.232;1;3.506;2.59;2;0.734;0.734;1
2017-01-02;22:55:32;1.028;15.163;1;15.163;1;38.234;1;38.234;1;4.542;3.6;2;0.75;0.75;1
2017-01-02;23:55:32;1.068;15.149;1;15.149;1;38.24;1;38.24;1;5.125;4.17;2;0.819;0.819;1
2017-01-03;00:55:32;1.018;15.119;1;15.119;1;38.238;1;38.238;1;3.494;2.51;2;0.72;0.72;1
2017-01-03;01:55:32;0.909;15.088;1;15.088;1;38.241;1;38.241;1;2.859;1.86;2;0.564;0.564;1
2017-01-03;02:55:32;1.073;15.095;1;15.095;1;38.237;1;38.237;1;18.635;17.61;2;0.892;0.892;1
2017-01-03;03:55:32;0.994;15.067;1;15.067;1;38.259;1;38.259;1;7.605;6.56;2;0.684;0.684;1
2017-01-03;04:55:32;0.946;15.067;1;15.067;1;38.24;1;38.24;1;12.08;11.02;2;0.738;0.738;1
2017-01-03;05:55:32;0.833;15.04;1;15.04;1;38.238;1;38.238;1;12.122;11.04;2;0.814;0.814;1
2017-01-03;06:55:32;0.979;15.035;1;15.035;1;38.239;1;38.239;1;6.203;5.1;2;0.752;0.752;1
2017-01-03;07:55:32;1.077;15.022;1;15.022;1;38.249;1;38.249;1;13.125;12;2;0.711;0.711;1
2017-01-03;08:55:32;1.014;15.037;1;15.037;1;38.242;1;38.242;1;7.304;6.16;2;0.549;0.549;1
2017-01-03;09:55:32;0.904;15.01;1;15.01;1;38.253;1;38.253;1;3.704;2.54;2;0.431;0.431;1
2017-01-03;11:57:21;0.918;15.028;1;15.028;1;38.252;1;38.252;1;2.781;1.59;2;0.38;0.38;1
2017-01-03;12:57:21;0.95;15.031;1;15.031;1;38.245;1;38.245;1;2.88;1.67;2;0.326;0.326;1
2017-01-03;13:57:21;1.009;15.018;1;15.018;1;38.244;1;38.244;1;2.96;1.73;2;0.424;0.424;1
2017-01-03;14:57:21;1.07;15.019;1;15.019;1;38.246;1;38.246;1;4.128;2.88;2;0.48;0.48;1
2017-01-03;15:57:21;1.153;14.994;1;14.994;1;38.246;1;38.246;1;6.589;5.32;2;0.603;0.603;1
2017-01-03;16:57:21;1.019;14.988;1;14.988;1;38.248;1;38.248;1;2.487;1.2;2;0.551;0.551;1
2017-01-03;17:57:21;1.015;14.942;1;14.942;1;38.245;1;38.245;1;2.519;1.21;2;0.523;0.523;1
2017-01-03;18:57:21;1.043;14.916;1;14.916;1;38.244;1;38.244;1;3.32;1.99;2;0.587;0.587;1
2017-01-03;19:57:21;1.002;14.945;1;14.945;1;38.245;1;38.245;1;2.721;1.37;2;0.625;0.625;1
2017-01-03;20:57:21;0.97;14.938;1;14.938;1;38.247;1;38.247;1;2.67;1.3;2;0.511;0.511;1
2017-01-03;21:57:21;0.953;14.894;1;14.894;1;38.263;1;38.263;1;2.803;1.41;2;0.656;0.656;1
2017-01-03;22:57:21;1.026;14.893;1;14.893;1;38.246;1;38.246;1;2.671;1.25;2;0.578;0.578;1
2017-01-03;23:57:21;0.968;14.86;1;14.86;1;38.251;1;38.251;1;2.465;1.03;2;0.615;0.615;1
2017-01-04;00:57:21;1.099;14.857;1;14.857;1;38.247;1;38.247;1;2.918;1.46;2;0.602;0.602;1
2017-01-04;01:57:21;1.025;14.815;1;14.815;1;38.254;1;38.254;1;2.402;0.92;2;0.573;0.573;1
2017-01-04;02:57:21;1.016;14.824;1;14.824;1;38.247;1;38.247;1;2.944;1.44;2;0.632;0.632;1
2017-01-04;03:57:21;1.02;14.82;1;14.82;1;38.254;1;38.254;1;2.77;1.25;2;0.794;0.794;1
2017-01-04;04:57:21;0.948;14.818;1;14.818;1;38.247;1;38.247;1;2.867;1.33;2;0.581;0.581;1
2017-01-04;05:57:21;0.988;14.837;1;14.837;1;38.251;1;38.251;1;2.611;1.05;2;0.524;0.524;1
2017-01-04;06:57:21;1.065;14.824;1;14.824;1;38.243;1;38.243;1;3.296;1.71;2;0.566;0.566;1
2017-01-04;07:57:21;0.991;14.847;1;14.847;1;38.245;1;38.245;1;3.2;1.6;2;0.498;0.498;1
2017-01-04;08:57:21;1.082;14.847;1;14.847;1;38.238;1;38.238;1;3.941;2.32;2;0.604;0.604;1
2017-01-04;09:57:21;0.953;14.858;1;14.858;1;38.256;1;38.256;1;2.869;1.22;2;0.461;0.461;1
2017-01-04;12:00:33;0.953;14.834;1;14.834;1;38.269;1;38.269;1;3.771;2.1;2;0.319;0.319;1
2017-01-04;13:00:33;0.947;14.874;1;14.874;1;38.246;1;38.246;1;6.521;4.83;2;0.695;0.695;1
2017-01-04;14:00:33;0.896;14.867;1;14.867;1;38.255;1;38.255;1;4.988;3.28;2;0.585;0.585;1
2017-01-04;15:00:33;1.033;14.887;1;14.887;1;38.246;1;38.246;1;3.961;2.23;2;0.759;0.759;1
2017-01-04;16:00:33;0.917;14.862;1;14.862;1;38.25;1;38.25;1;4.163;2.41;2;0.818;0.818;1
2017-01-04;17:00:33;0.936;14.828;1;14.828;1;38.248;1;38.248;1;7.735;5.96;2;0.869;0.869;1
2017-01-04;18:00:33;1.044;14.847;1;14.847;1;38.234;1;38.234;1;10.317;8.53;2;1.022;1.022;1
2017-01-04;19:00:33;1.127;14.781;1;14.781;1;38.254;1;38.254;1;8.612;6.8;2;1.497;1.497;1
2017-01-04;20:00:33;1.019;14.707;1;14.707;1;38.208;1;38.208;1;24.979;;9;1.124;1.124;1
2017-01-04;21:00:33;1.005;14.666;1;14.666;1;38.257;1;38.257;1;12.698;10.84;2;1.266;1.266;1
2017-01-04;22:00:33;1.076;14.681;1;14.681;1;38.253;1;38.253;1;4.398;2.52;2;1.166;1.166;1
2017-01-04;23:00:33;0.946;14.648;1;14.648;1;38.259;1;38.259;1;6.403;4.51;2;1.085;1.085;1
2017-01-05;00:00:33;1.027;14.667;1;14.667;1;38.236;1;38.236;1;10.688;8.77;2;1.28;1.28;1
2017-01-05;01:00:33;1.024;14.643;1;14.643;1;38.242;1;38.242;1;17.514;15.58;2;0.978;0.978;1
2017-01-05;02:00:33;1.044;14.673;1;14.673;1;38.248;1;38.248;1;9.593;7.63;2;1.055;1.055;1
2017-01-05;03:00:33;1.025;14.689;1;14.689;1;38.206;1;38.206;1;14.751;12.77;2;1.525;1.525;1
2017-01-05;04:00:33;0.985;14.689;1;14.689;1;38.24;1;38.24;1;7.306;5.31;2;0.912;0.912;1
2017-01-05;05:00:33;0.87;14.658;1;14.658;1;38.171;1;38.171;1;23.901;;9;0.918;0.918;1
2017-01-05;06:00:33;1.063;14.62;1;14.62;1;38.218;1;38.218;1;7.117;5.08;2;0.841;0.841;1
2017-01-05;07:00:33;1.133;14.581;1;14.581;1;38.12;1;38.12;1;24.981;;9;1.08;1.08;1
2017-01-05;08:00:33;1.06;14.593;1;14.593;1;38.209;1;38.209;1;4.406;2.32;2;0.679;0.679;1
2017-01-05;09:00:33;1.152;14.593;1;14.593;1;38.206;1;38.206;1;9.338;7.23;2;0.613;0.613;1
2017-01-05;10:00:33;0.962;14.554;1;14.554;1;38.209;1;38.209;1;14.572;12.45;2;0.62;0.62;1
2017-01-05;12:02:52;0.896;14.505;1;14.505;1;38.121;1;38.121;1;24.981;;9;0.648;0.648;1
2017-01-05;13:02:52;1.079;14.504;1;14.504;1;38.225;1;38.225;1;6.966;4.8;2;0.745;0.745;1
2017-01-05;14:02:52;1.056;14.504;1;14.504;1;38.12;1;38.12;1;24.985;;9;2.513;2.513;1
2017-01-05;15:02:52;1.021;14.474;1;14.474;1;38.234;1;38.234;1;8.306;6.1;2;0.929;0.929;1
2017-01-05;16:02:52;1.016;14.456;1;14.456;1;38.241;1;38.241;1;7.585;5.36;2;0.99;0.99;1
2017-01-05;17:02:52;0.884;14.44;1;14.44;1;38.207;1;38.207;1;24.971;;9;1.263;1.263;1
2017-01-05;18:02:52;1.081;14.423;1;14.423;1;38.249;1;38.249;1;9.777;7.51;2;1.17;1.17;1
2017-01-05;19:02:52;0.89;14.475;1;14.475;1;38.233;1;38.233;1;15.052;12.76;2;0.96;0.96;1
2017-01-05;20:02:52;0.929;14.48;1;14.48;1;38.216;1;38.216;1;13.392;11.08;2;1.986;1.986;1
2017-01-05;21:02:52;1.18;14.478;1;14.478;1;38.244;1;38.244;1;6.999;4.67;2;1.184;1.184;1
2017-01-05;22:02:52;1.019;14.471;1;14.471;1;38.217;1;38.217;1;21.832;19.48;2;0.821;0.821;1
2017-01-05;23:02:52;0.958;14.475;1;14.475;1;38.233;1;38.233;1;6.648;4.27;2;0.953;0.953;1
2017-01-06;00:02:52;0.936;14.422;1;14.422;1;38.228;1;38.228;1;5.107;2.71;2;0.703;0.703;1
2017-01-06;01:02:52;1.104;14.417;1;14.417;1;38.242;1;38.242;1;3.849;1.43;2;0.735;0.735;1
2017-01-06;02:02:52;1.136;14.402;1;14.402;1;38.23;1;38.23;1;5.575;3.14;2;0.709;0.709;1
2017-01-06;03:02:52;1.049;14.329;1;14.329;1;38.239;1;38.239;1;6.81;4.35;2;0.797;0.797;1
2017-01-06;04:02:52;0.881;14.271;1;14.271;1;38.229;1;38.229;1;22.131;19.65;2;0.836;0.836;1
2017-01-06;05:02:52;1.149;14.26;1;14.26;1;38.253;1;38.253;1;4.775;2.28;2;0.794;0.794;1
2017-01-06;06:02:52;1.092;14.224;1;14.224;1;38.25;1;38.25;1;4.826;2.31;2;0.733;0.733;1
2017-01-06;07:02:52;1.042;14.34;1;14.34;1;38.266;1;38.266;1;4.493;1.95;2;0.652;0.652;1
2017-01-06;08:02:52;1.076;14.336;1;14.336;1;38.261;1;38.261;1;3.875;1.31;2;0.626;0.626;1
2017-01-06;09:02:52;1.039;14.341;1;14.341;1;38.263;1;38.263;1;3.131;0.55;2;0.58;0.58;1
2017-01-06;10:02:52;1.093;14.43;1;14.43;1;38.254;1;38.254;1;3.693;1.09;2;0.406;0.406;1
2017-01-06;12:04:29;1.13;14.43;1;14.43;1;38.263;1;38.263;1;3.619;0.99;2;0.414;0.414;1
2017-01-06;13:04:29;1.029;14.461;1;14.461;1;38.265;1;38.265;1;4.086;1.44;2;0.371;0.371;1
2017-01-06;14:04:29;1.076;14.492;1;14.492;1;38.276;1;38.276;1;4.315;1.65;2;0.481;0.481;1
2017-01-06;15:04:29;0.997;14.565;1;14.565;1;38.273;1;38.273;1;4.578;1.89;2;0.429;0.429;1
2017-01-06;16:04:29;1.174;14.488;1;14.488;1;38.285;1;38.285;1;7.957;5.25;2;0.48;0.48;1
2017-01-06;17:04:29;1.005;14.481;1;14.481;1;38.276;1;38.276;1;3.786;1.06;2;0.486;0.486;1
2017-01-06;18:04:29;1.093;14.479;1;14.479;1;38.264;1;38.264;1;4.458;1.71;2;0.701;0.701;1
2017-01-06;19:04:29;1.09;14.544;1;14.544;1;38.263;1;38.263;1;3.977;1.21;2;0.589;0.589;1
2017-01-06;20:04:29;1.056;14.502;1;14.502;1;38.269;1;38.269;1;3.85;1.06;2;0.567;0.567;1
2017-01-06;21:04:29;1.12;14.539;1;14.539;1;38.246;1;38.246;1;3.692;0.88;2;0.492;0.492;1
2017-01-06;22:04:29;1.039;14.576;1;14.576;1;38.253;1;38.253;1;4.763;1.93;2;0.531;0.531;1
2017-01-06;23:04:29;1.091;14.587;1;14.587;1;38.253;1;38.253;1;5.62;2.77;2;0.846;0.846;1
2017-01-07;00:04:29;1.065;14.524;1;14.524;1;38.247;1;38.247;1;5.18;2.31;2;0.494;0.494;1
2017-01-07;01:04:29;1.035;14.549;1;14.549;1;38.255;1;38.255;1;5.849;2.95;2;0.651;0.651;1
2017-01-07;02:04:29;1.02;14.53;1;14.53;1;38.26;1;38.26;1;4.767;1.85;2;0.516;0.516;1
2017-01-07;03:04:29;0.966;14.503;1;14.503;1;38.268;1;38.268;1;4.616;1.68;2;0.558;0.558;1
2017-01-07;04:04:29;1.086;14.487;1;14.487;1;38.258;1;38.258;1;6.732;3.77;2;0.579;0.579;1
2017-01-07;05:04:29;0.981;14.515;1;14.515;1;38.256;1;38.256;1;6.063;3.08;2;0.544;0.544;1
2017-01-07;06:04:29;1.013;14.508;1;14.508;1;38.236;1;38.236;1;5.156;2.16;2;0.464;0.464;1
2017-01-07;07:04:29;1.08;14.502;1;14.502;1;38.259;1;38.259;1;3.918;0.9;2;0.504;0.504;1
2017-01-07;08:04:29;1.066;14.515;1;14.515;1;38.257;1;38.257;1;4.77;1.73;2;0.432;0.432;1
2017-01-07;09:04:29;1.075;14.498;1;14.498;1;38.262;1;38.262;1;4.856;1.79;2;0.358;0.358;1
2017-01-07;10:04:29;0.999;14.499;1;14.499;1;38.264;1;38.264;1;3.935;0.85;2;0.293;0.293;1
2017-01-07;12:06:18;1.049;14.502;1;14.502;1;38.262;1;38.262;1;4.729;1.62;2;0.236;0.236;1
2017-01-07;13:06:18;1.097;14.514;1;14.514;1;38.262;1;38.262;1;4.474;1.35;2;0.267;0.267;1
2017-01-07;14:06:18;1.085;14.558;1;14.558;1;38.259;1;38.259;1;5.107;1.96;2;0.228;0.228;1
2017-01-07;15:06:18;1.043;14.605;1;14.605;1;38.253;1;38.253;1;4.839;1.67;2;0.305;0.305;1
2017-01-07;16:06:18;1.051;14.609;1;14.609;1;38.253;1;38.253;1;5.119;1.93;2;0.593;0.593;1
2017-01-07;17:06:18;1.025;14.592;1;14.592;1;38.254;1;38.254;1;4.471;1.26;2;0.491;0.491;1
2017-01-07;18:06:18;1.157;14.563;1;14.563;1;38.25;1;38.25;1;8.739;5.51;2;0.712;0.712;1
2017-01-07;19:06:18;1.055;14.529;1;14.529;1;38.264;1;38.264;1;5.18;1.93;2;0.497;0.497;1
2017-01-07;20:06:18;1.113;14.508;1;14.508;1;38.261;1;38.261;1;6.091;2.82;2;0.533;0.533;1
2017-01-07;21:06:18;1.018;14.448;1;14.448;1;38.256;1;38.256;1;4.655;1.36;2;0.469;0.469;1
2017-01-07;22:06:18;1.149;14.467;1;14.467;1;38.261;1;38.261;1;4.466;1.15;2;0.533;0.533;1
2017-01-07;23:06:18;1.078;14.429;1;14.429;1;38.255;1;38.255;1;6.425;3.09;2;0.693;0.693;1
2017-01-08;00:06:18;1.031;14.416;1;14.416;1;38.25;1;38.25;1;5.029;1.67;2;0.594;0.594;1
2017-01-08;01:06:18;1.002;14.367;1;14.367;1;38.259;1;38.259;1;4.225;0.85;2;0.526;0.526;1
2017-01-08;02:06:18;1.113;14.412;1;14.412;1;38.258;1;38.258;1;5.888;2.49;2;0.649;0.649;1
2017-01-08;03:06:18;1.05;14.359;1;14.359;1;38.256;1;38.256;1;5.815;2.4;2;0.537;0.537;1
2017-01-08;04:06:18;1.07;14.455;1;14.455;1;38.26;1;38.26;1;4.206;0.77;2;0.62;0.62;1
2017-01-08;05:06:18;0.966;14.428;1;14.428;1;38.264;1;38.264;1;6.397;2.94;2;0.556;0.556;1
2017-01-08;06:06:18;0.965;14.43;1;14.43;1;38.257;1;38.257;1;4.837;1.36;2;0.464;0.464;1
2017-01-08;07:06:18;1.021;14.509;1;14.509;1;38.252;1;38.252;1;6.051;0.98;1;0.476;0.476;1
2017-01-08;08:06:18;1.037;14.503;1;14.503;1;38.252;1;38.252;1;6.44;1.3;1;0.595;0.595;1
2017-01-08;09:06:18;1.031;14.544;1;14.544;1;38.258;1;38.258;1;10.28;5.07;1;0.605;0.605;1
2017-01-08;10:06:18;0.968;14.554;1;14.554;1;38.257;1;38.257;1;6.715;1.43;1;0.45;0.45;1
2017-01-08;12:08:17;1.008;14.565;1;14.565;1;38.252;1;38.252;1;8.708;3.36;1;0.38;0.38;1
2017-01-08;13:08:17;1.066;14.556;1;14.556;1;38.261;1;38.261;1;6.863;1.44;1;0.376;0.376;1
2017-01-08;14:08:17;1.007;14.569;1;14.569;1;38.245;1;38.245;1;11.081;5.59;1;0.493;0.493;1
2017-01-08;15:08:17;0.889;14.553;1;14.553;1;38.251;1;38.251;1;6.124;0.56;1;0.455;0.455;1
2017-01-08;16:08:17;0.989;14.56;1;14.56;1;38.254;1;38.254;1;8.248;2.61;1;0.519;0.519;1
2017-01-08;17:08:17;1.031;14.556;1;14.556;1;38.162;1;38.162;1;24.981;19.28;1;3.711;3.711;1
2017-01-08;18:08:17;1.047;14.559;1;14.559;1;38.268;1;38.268;1;8.712;2.94;1;0.593;0.593;1
2017-01-08;19:08:17;0.923;14.556;1;14.556;1;38.255;1;38.255;1;7.296;1.45;1;0.501;0.501;1
2017-01-08;20:08:17;1.067;14.564;1;14.564;1;38.256;1;38.256;1;6.428;0.51;1;0.527;0.527;1
2017-01-08;21:08:17;0.948;14.511;1;14.511;1;38.259;1;38.259;1;8.403;2.42;1;0.442;0.442;1
2017-01-08;22:08:17;1.097;14.516;1;14.516;1;38.254;1;38.254;1;7.763;1.71;1;0.446;0.446;1
2017-01-08;23:08:17;0.966;14.506;1;14.506;1;38.257;1;38.257;1;6.984;0.86;1;0.463;0.463;1
2017-01-09;00:08:17;1.037;14.522;1;14.522;1;38.257;1;38.257;1;8.421;2.22;1;0.573;0.573;1
2017-01-09;01:08:17;1.042;14.512;1;14.512;1;38.251;1;38.251;1;8.225;1.96;1;0.549;0.549;1
2017-01-09;02:08:17;1.091;14.482;1;14.482;1;38.261;1;38.261;1;8.133;1.79;1;0.582;0.582;1
2017-01-09;03:08:17;1.116;14.472;1;14.472;1;38.25;1;38.25;1;8.996;2.59;1;0.491;0.491;1
2017-01-09;04:08:17;1.105;14.474;1;14.474;1;38.248;1;38.248;1;8.813;2.33;1;0.515;0.515;1
2017-01-09;05:08:17;1.1;14.451;1;14.451;1;38.244;1;38.244;1;18.304;11.75;1;0.6;0.6;1
2017-01-09;06:08:17;0.975;14.446;1;14.446;1;38.253;1;38.253;1;8.723;2.1;1;0.524;0.524;1
2017-01-09;07:08:17;1.147;14.384;1;14.384;1;38.257;1;38.257;1;9.485;2.79;1;0.531;0.531;1
2017-01-09;08:08:17;1.053;14.394;1;14.394;1;38.257;1;38.257;1;8.66;1.9;1;0.608;0.608;1
2017-01-09;09:08:17;0.997;14.41;1;14.41;1;38.249;1;38.249;1;8.143;1.31;1;0.467;0.467;1
2017-01-09;10:08:17;1.033;14.383;1;14.383;1;38.252;1;38.252;1;8.338;1.44;1;0.369;0.369;1
2017-01-09;12:09:51;0.99;14.42;1;14.42;1;38.254;1;38.254;1;9.22;2.25;1;0.346;0.346;1
2017-01-09;13:09:51;0.985;14.431;1;14.431;1;38.251;1;38.251;1;7.117;0.07;1;0.359;0.359;1
2017-01-09;14:09:51;1.025;14.417;1;14.417;1;38.26;1;38.26;1;9.741;2.63;1;0.413;0.413;1
2017-01-09;15:09:51;1.079;14.403;1;14.403;1;38.243;1;38.243;1;17.097;9.91;1;0.568;0.568;1
2017-01-09;16:09:51;1.066;14.402;1;14.402;1;38.259;1;38.259;1;12.154;4.9;1;0.644;0.644;1
2017-01-09;17:09:51;1.055;14.369;1;14.369;1;38.256;1;38.256;1;12.844;5.52;1;0.724;0.724;1
2017-01-09;18:09:51;0.921;14.353;1;14.353;1;38.238;1;38.238;1;14.681;7.29;1;0.692;0.692;1
2017-01-09;19:09:51;0.962;14.341;1;14.341;1;38.239;1;38.239;1;22.191;14.73;1;0.869;0.869;1
2017-01-09;20:09:51;0.894;14.329;1;14.329;1;38.248;1;38.248;1;9.503;1.97;1;0.78;0.78;1
2017-01-09;21:09:51;0.934;14.307;1;14.307;1;38.264;1;38.264;1;9.89;2.28;1;0.695;0.695;1
2017-01-09;22:09:51;0.933;14.322;1;14.322;1;38.254;1;38.254;1;15.757;8.08;1;0.744;0.744;1
2017-01-09;23:09:51;0.987;14.376;1;14.376;1;38.263;1;38.263;1;9.265;1.52;1;0.656;0.656;1
2017-01-10;00:09:51;0.965;14.386;1;14.386;1;38.251;1;38.251;1;10.39;2.57;1;0.698;0.698;1
2017-01-10;01:09:51;0.93;14.369;1;14.369;1;38.261;1;38.261;1;10.338;2.45;1;0.696;0.696;1
2017-01-10;02:09:51;0.909;14.4;1;14.4;1;38.252;1;38.252;1;9.374;1.42;1;0.58;0.58;1
2017-01-10;03:09:51;1;14.424;1;14.424;1;38.256;1;38.256;1;10.247;2.22;1;0.666;0.666;1
2017-01-10;04:09:51;0.961;14.411;1;14.411;1;38.253;1;38.253;1;9.713;1.61;1;0.615;0.615;1
2017-01-10;05:09:51;0.99;14.368;1;14.368;1;38.245;1;38.245;1;13.779;5.61;1;0.739;0.739;1
2017-01-10;06:09:51;0.906;14.41;1;14.41;1;38.26;1;38.26;1;8.609;0.37;1;0.59;0.59;1
2017-01-10;07:09:51;0.889;14.376;1;14.376;1;38.252;1;38.252;1;9.62;1.31;1;0.68;0.68;1
2017-01-10;08:09:51;0.882;14.374;1;14.374;1;38.257;1;38.257;1;7.289;;9;0.546;0.546;1
2017-01-10;09:09:51;0.871;14.403;1;14.403;1;38.251;1;38.251;1;11.319;2.87;1;0.464;0.464;1
2017-01-10;10:09:51;0.855;14.43;1;14.43;1;38.256;1;38.256;1;10.687;2.17;1;0.431;0.431;1
2017-01-10;12:12:20;0.823;14.455;1;14.455;1;38.254;1;38.254;1;10.327;1.74;1;0.418;0.418;1
2017-01-10;13:12:20;0.907;14.457;1;14.457;1;38.255;1;38.255;1;9.98;1.32;1;0.372;0.372;1
2017-01-10;14:12:20;0.855;14.475;1;14.475;1;38.253;1;38.253;1;10.718;1.99;1;0.429;0.429;1
2017-01-10;15:12:20;0.884;14.477;1;14.477;1;38.255;1;38.255;1;10.637;1.83;1;0.426;0.426;1
2017-01-10;16:12:20;0.875;14.458;1;14.458;1;38.258;1;38.258;1;10.668;1.79;1;0.525;0.525;1
2017-01-10;17:12:20;0.757;14.51;1;14.51;1;38.256;1;38.256;1;9.959;1.02;1;0.68;0.68;1
2017-01-10;18:12:20;0.869;14.504;1;14.504;1;38.252;1;38.252;1;12.674;3.66;1;0.708;0.708;1
2017-01-10;19:12:20;0.816;14.523;1;14.523;1;38.237;1;38.237;1;12.798;3.71;1;0.74;0.74;1
