Date;heure;Depth;Temperature;QC_TEMP;Temperature adjusted;QC_Temperature adjusted;Salinity;QC_PSAL;Salinity adjusted;QC_Salinity adjusted;Turbidity;Turbidity adjusted;QC_turbidity adjusted;Fluorescence;Fluorescence adjusted;QC_Fluorescence adjusted
2014-03-14;03:12:16;0.649;14.075;1;14.075;1;37.89;1;37.89;1;0;;9;2.138;2.138;1
2014-03-14;04:12:16;0.661;14.04;1;14.04;1;37.886;1;37.886;1;0;;9;2.088;2.088;1
2014-03-14;05:12:16;0.69;14.012;1;14.012;1;37.884;1;37.884;1;0;;9;1.865;1.865;1
2014-03-14;06:12:16;0.674;14.012;1;14.012;1;37.888;1;37.888;1;0;;9;1.998;1.998;1
2014-03-14;07:12:16;0.66;13.986;1;13.986;1;37.874;1;37.874;1;0;;9;1.515;1.515;1
2014-03-14;08:12:16;0.719;13.974;1;13.974;1;37.885;1;37.885;1;0;;9;0.931;0.931;1
2014-03-14;11:14:04;0.709;14.395;1;14.395;1;37.869;1;37.869;1;0;;9;0.319;0.319;1
2014-03-14;12:14:04;0.726;14.502;1;14.502;1;37.848;1;37.848;1;0;;9;0.371;0.371;1
2014-03-14;13:14:04;0.711;14.476;1;14.476;1;37.852;1;37.852;1;0;;9;0.359;0.359;1
2014-03-14;14:14:04;0.726;14.466;1;14.466;1;37.922;1;37.922;1;0;;9;0.412;0.412;1
2014-03-14;15:14:04;0.691;14.676;1;14.676;1;37.888;1;37.888;1;0;;9;0.456;0.456;1
2014-03-14;16:14:04;0.681;14.738;1;14.738;1;37.909;1;37.909;1;0;;9;0.482;0.482;1
2014-03-14;17:14:04;0.698;14.587;1;14.587;1;37.882;1;37.882;1;0;;9;0.773;0.773;1
2014-03-14;18:14:04;0.659;14.495;1;14.495;1;37.894;1;37.894;1;0;;9;1.446;1.446;1
2014-03-14;19:14:04;0.66;14.422;1;14.422;1;37.887;1;37.887;1;0;;9;1.763;1.763;1
2014-03-14;20:14:04;0.679;14.467;1;14.467;1;37.902;1;37.902;1;0;;9;1.735;1.735;1
2014-03-14;21:14:04;0.675;14.294;1;14.294;1;37.89;1;37.89;1;0;;9;1.44;1.44;1
2014-03-14;22:14:04;0.715;14.181;1;14.181;1;37.898;1;37.898;1;0;;9;1.558;1.558;1
2014-03-14;23:14:04;0.681;14.211;1;14.211;1;37.896;1;37.896;1;0;;9;1.529;1.529;1
2014-03-15;00:14:04;0.639;14.226;1;14.226;1;37.898;1;37.898;1;0;;9;1.497;1.497;1
2014-03-15;01:14:04;0.707;14.23;1;14.23;1;37.899;1;37.899;1;0;;9;1.648;1.648;1
2014-03-15;02:14:04;0.713;14.22;1;14.22;1;37.903;1;37.903;1;0;;9;1.448;1.448;1
2014-03-15;03:14:04;0.7;14.216;1;14.216;1;37.904;1;37.904;1;0;;9;1.431;1.431;1
2014-03-15;04:14:04;0.672;14.187;1;14.187;1;37.902;1;37.902;1;0;;9;1.485;1.485;1
2014-03-15;05:14:04;0.665;14.157;1;14.157;1;37.904;1;37.904;1;0;;9;1.474;1.474;1
2014-03-15;06:14:04;0.678;14.135;1;14.135;1;37.907;1;37.907;1;0;;9;1.535;1.535;1
2014-03-15;07:14:04;0.614;14.131;1;14.131;1;37.908;1;37.908;1;0;;9;1.327;1.327;1
2014-03-15;08:14:04;0.69;14.148;1;14.148;1;37.908;1;37.908;1;0;;9;0.863;0.863;1
2014-03-15;09:14:04;0.621;14.15;1;14.15;1;37.904;1;37.904;1;0;;9;0.638;0.638;1
2014-03-15;11:16:20;0.587;14.174;1;14.174;1;37.901;1;37.901;1;0;;9;0.444;0.444;1
2014-03-15;12:16:20;0.751;14.2;1;14.2;1;37.905;1;37.905;1;0;;9;0.394;0.394;1
2014-03-15;13:16:20;0.612;14.295;1;14.295;1;37.909;1;37.909;1;0;;9;0.386;0.386;1
2014-03-15;14:16:20;0.492;14.293;1;14.293;1;37.911;1;37.911;1;0;;9;0.426;0.426;1
2014-03-15;15:16:20;0.681;14.239;1;14.239;1;37.908;1;37.908;1;0;;9;0.509;0.509;1
2014-03-15;16:16:20;0.66;14.201;1;14.201;1;37.911;1;37.911;1;0.418;0.418;1;0.786;0.786;1
2014-03-15;17:16:20;0.631;14.176;1;14.176;1;37.909;1;37.909;1;0;;9;1.183;1.183;1
2014-03-15;18:16:20;0.652;14.153;1;14.153;1;37.91;1;37.91;1;0.407;0.407;1;1.554;1.554;1
2014-03-15;19:16:20;0.762;14.108;1;14.108;1;37.92;1;37.92;1;0.924;0.924;1;1.938;1.938;1
2014-03-15;20:16:20;0.507;14.098;1;14.098;1;37.911;1;37.911;1;2.538;2.538;1;1.724;1.724;1
2014-03-15;21:16:20;0.717;14.101;1;14.101;1;37.923;1;37.923;1;0;;9;1.634;1.634;1
2014-03-15;22:16:20;0.578;14.1;1;14.1;1;37.93;1;37.93;1;0;;9;1.624;1.624;1
2014-03-15;23:16:20;0.631;14.071;1;14.071;1;37.927;1;37.927;1;5.198;;9;1.564;1.564;1
2014-03-16;00:16:20;0.579;14.057;1;14.057;1;37.922;1;37.922;1;3.001;3.001;1;1.637;1.637;1
2014-03-16;01:16:20;0.774;14.05;1;14.05;1;37.931;1;37.931;1;0.392;0.392;1;1.526;1.526;1
2014-03-16;02:16:20;0.644;14.032;1;14.032;1;37.938;1;37.938;1;0;;9;1.618;1.618;1
2014-03-16;03:16:20;0.605;14.034;1;14.034;1;37.935;1;37.935;1;0;;9;1.698;1.698;1
2014-03-16;04:16:20;0.597;14.034;1;14.034;1;37.934;1;37.934;1;0;;9;1.609;1.609;1
2014-03-16;05:16:20;0.596;14.026;1;14.026;1;37.937;1;37.937;1;0;;9;1.758;1.758;1
2014-03-16;06:16:20;0.538;14.028;1;14.028;1;37.942;1;37.942;1;0;;9;1.607;1.607;1
2014-03-16;07:16:20;0.58;14.026;1;14.026;1;37.936;1;37.936;1;0;;9;1.427;1.427;1
2014-03-16;08:16:20;0.653;14.024;1;14.024;1;37.933;1;37.933;1;0;;9;0.96;0.96;1
2014-03-16;09:16:20;0.651;14.036;1;14.036;1;37.94;1;37.94;1;0;;9;0.656;0.656;1
2014-03-16;11:18:34;0.592;14.145;1;14.145;1;37.938;1;37.938;1;0;;9;0.49;0.49;1
2014-03-16;12:18:34;0.696;14.202;1;14.202;1;37.941;1;37.941;1;0;;9;0.393;0.393;1
2014-03-16;13:18:34;0.631;14.359;1;14.359;1;37.94;1;37.94;1;0;;9;0.382;0.382;1
2014-03-16;14:18:34;0.571;14.536;1;14.536;1;37.947;1;37.947;1;0;;9;0.401;0.401;1
2014-03-16;15:18:34;0.576;14.743;1;14.743;1;37.978;1;37.978;1;0;;9;0.393;0.393;1
2014-03-16;16:18:34;0.551;14.632;1;14.632;1;37.954;1;37.954;1;0;;9;0.588;0.588;1
2014-03-16;17:18:34;0.696;14.527;1;14.527;1;37.961;1;37.961;1;0;;9;0.997;0.997;1
2014-03-16;18:18:34;0.551;14.402;1;14.402;1;37.95;1;37.95;1;0;;9;1.406;1.406;1
2014-03-16;19:18:34;0.523;14.325;1;14.325;1;37.945;1;37.945;1;0;;9;1.543;1.543;1
2014-03-16;20:18:34;0.651;14.364;1;14.364;1;37.941;1;37.941;1;0;;9;1.402;1.402;1
2014-03-16;21:18:34;0.563;14.346;1;14.346;1;37.941;1;37.941;1;0;;9;1.53;1.53;1
2014-03-16;22:18:34;0.646;14.328;1;14.328;1;37.941;1;37.941;1;0;;9;1.425;1.425;1
2014-03-16;23:18:34;0.588;14.292;1;14.292;1;37.945;1;37.945;1;0;;9;1.52;1.52;1
2014-03-17;00:18:34;0.598;14.262;1;14.262;1;37.947;1;37.947;1;0;;9;1.518;1.518;1
2014-03-17;01:18:34;0.543;14.244;1;14.244;1;37.945;1;37.945;1;0;;9;1.453;1.453;1
2014-03-17;02:18:34;0.632;14.2;1;14.2;1;37.941;1;37.941;1;0;;9;1.458;1.458;1
2014-03-17;03:18:34;0.696;14.199;1;14.199;1;37.947;1;37.947;1;0;;9;1.362;1.362;1
2014-03-17;04:18:34;0.659;14.174;1;14.174;1;37.945;1;37.945;1;0;;9;1.479;1.479;1
2014-03-17;05:18:34;0.495;14.16;1;14.16;1;37.95;1;37.95;1;0;;9;1.312;1.312;1
2014-03-17;06:18:34;0.649;14.144;1;14.144;1;37.953;1;37.953;1;0;;9;1.486;1.486;1
2014-03-17;07:18:34;0.633;14.139;1;14.139;1;37.96;1;37.96;1;0;;9;1.367;1.367;1
2014-03-17;08:18:34;0.753;14.131;1;14.131;1;37.957;1;37.957;1;0;;9;0.753;0.753;1
2014-03-17;09:18:34;0.683;14.153;1;14.153;1;37.959;1;37.959;1;0;;9;0.43;0.43;1
2014-03-17;11:20:39;0.671;14.456;1;14.456;1;37.973;1;37.973;1;0;;9;0.359;0.359;1
2014-03-17;12:20:39;0.687;14.508;1;14.508;1;37.974;1;37.974;1;0;;9;0.29;0.29;1
2014-03-17;13:20:39;0.634;14.543;1;14.543;1;37.976;1;37.976;1;0;;9;0.318;0.318;1
2014-03-17;14:20:39;0.661;14.488;1;14.488;1;37.988;1;37.988;1;0;;9;0.337;0.337;1
2014-03-17;15:20:39;0.675;14.586;1;14.586;1;37.996;1;37.996;1;0;;9;0.313;0.313;1
2014-03-17;16:20:39;0.55;14.588;1;14.588;1;38.023;1;38.023;1;0;;9;0.37;0.37;1
2014-03-17;17:20:39;0.641;14.452;1;14.452;1;38.034;1;38.034;1;0;;9;0.455;0.455;1
2014-03-17;18:20:39;0.617;14.424;1;14.424;1;38.04;1;38.04;1;0.457;0.457;1;1.026;1.026;1
2014-03-17;19:20:39;0.715;14.361;1;14.361;1;38.033;1;38.033;1;0;;9;1.13;1.13;1
2014-03-17;20:20:39;0.659;14.304;1;14.304;1;38.021;1;38.021;1;0;;9;1.181;1.181;1
2014-03-17;21:20:39;0.615;14.249;1;14.249;1;38;1;38;1;0;;9;1.222;1.222;1
2014-03-17;22:20:39;0.701;14.208;1;14.208;1;37.989;1;37.989;1;0;;9;1.192;1.192;1
2014-03-17;23:20:39;0.63;14.195;1;14.195;1;37.991;1;37.991;1;0;;9;1.166;1.166;1
2014-03-18;00:20:39;0.608;14.212;1;14.212;1;37.991;1;37.991;1;0;;9;1.237;1.237;1
2014-03-18;01:20:39;0.596;14.189;1;14.189;1;37.992;1;37.992;1;0;;9;1.273;1.273;1
2014-03-18;02:20:39;0.682;14.34;1;14.34;1;37.912;1;37.912;1;0;;9;1.021;1.021;1
2014-03-18;03:20:39;0.631;14.318;1;14.318;1;37.928;1;37.928;1;0;;9;0.976;0.976;1
2014-03-18;04:20:39;0.642;14.339;1;14.339;1;37.902;1;37.902;1;0;;9;1.043;1.043;1
2014-03-18;05:20:39;0.64;14.343;1;14.343;1;37.809;1;37.809;1;0;;9;0.801;0.801;1
2014-03-18;06:20:39;0.683;14.304;1;14.304;1;37.829;1;37.829;1;0;;9;0.912;0.912;1
2014-03-18;07:20:39;0.662;14.313;1;14.313;1;37.79;1;37.79;1;0;;9;1.046;1.046;1
2014-03-18;08:20:39;0.656;14.326;1;14.326;1;37.821;1;37.821;1;0;;9;0.555;0.555;1
2014-03-18;09:20:39;0.704;14.371;1;14.371;1;37.834;1;37.834;1;0;;9;0.403;0.403;1
2014-03-18;11:22:45;0.702;14.68;1;14.68;1;37.787;1;37.787;1;0;;9;0.33;0.33;1
2014-03-18;12:22:45;0.653;15.075;1;15.075;1;37.746;1;37.746;1;0;;9;0.397;0.397;1
2014-03-18;13:22:45;0.638;15.19;1;15.19;1;37.549;1;37.549;1;0;;9;0.582;0.582;1
2014-03-18;14:22:45;0.717;15.698;1;15.698;1;37.358;1;37.358;1;0;;9;0.721;0.721;1
2014-03-18;15:22:45;0.585;16.069;1;16.069;1;37.442;1;37.442;1;0;;9;0.877;0.877;1
2014-03-18;16:22:45;0.634;15.285;1;15.285;1;37.728;1;37.728;1;0;;9;0.661;0.661;1
2014-03-18;17:22:45;0.664;15.213;1;15.213;1;37.753;1;37.753;1;0;;9;1.054;1.054;1
2014-03-18;18:22:45;0.674;14.975;1;14.975;1;37.798;1;37.798;1;0;;9;1.194;1.194;1
2014-03-18;19:22:45;0.659;14.951;1;14.951;1;37.848;1;37.848;1;0;;9;0.974;0.974;1
2014-03-18;20:22:45;0.649;14.857;1;14.857;1;37.837;1;37.837;1;0;;9;1.13;1.13;1
2014-03-18;21:22:45;0.708;14.73;1;14.73;1;37.74;1;37.74;1;0;;9;1.34;1.34;1
2014-03-18;22:22:45;0.626;14.514;1;14.514;1;37.754;1;37.754;1;1.229;1.229;1;1.249;1.249;1
2014-03-18;23:22:45;0.673;14.41;1;14.41;1;37.816;1;37.816;1;0;;9;1.328;1.328;1
2014-03-19;00:22:45;0.646;14.455;1;14.455;1;37.833;1;37.833;1;0;;9;1.261;1.261;1
2014-03-19;01:22:45;0.672;14.45;1;14.45;1;37.856;1;37.856;1;0;;9;1.423;1.423;1
2014-03-19;02:22:45;0.592;14.42;1;14.42;1;37.882;1;37.882;1;0;;9;1.226;1.226;1
2014-03-19;03:22:45;0.597;14.414;1;14.414;1;37.885;1;37.885;1;0;;9;1.242;1.242;1
2014-03-19;04:22:45;0.601;14.45;1;14.45;1;37.897;1;37.897;1;0;;9;1.228;1.228;1
2014-03-19;05:22:45;0.56;14.42;1;14.42;1;37.904;1;37.904;1;2.447;2.447;1;1.402;1.402;1
2014-03-19;06:22:45;0.738;14.368;1;14.368;1;37.927;1;37.927;1;0;;9;1.35;1.35;1
2014-03-19;07:22:45;0.558;14.346;1;14.346;1;37.914;1;37.914;1;0;;9;1.328;1.328;1
2014-03-19;08:22:45;0.614;14.31;1;14.31;1;37.909;1;37.909;1;0;;9;0.681;0.681;1
2014-03-19;09:22:45;0.753;14.312;1;14.312;1;37.91;1;37.91;1;0;;9;0.553;0.553;1
2014-03-19;11:24:59;0.665;14.653;1;14.653;1;37.86;1;37.86;1;0;;9;0.365;0.365;1
2014-03-19;12:24:59;0.608;14.976;1;14.976;1;37.88;1;37.88;1;0;;9;0.689;0.689;1
2014-03-19;13:24:59;0.674;15.161;1;15.161;1;37.868;1;37.868;1;0;;9;0.482;0.482;1
2014-03-19;14:24:59;0.647;15.041;1;15.041;1;37.842;1;37.842;1;0;;9;0.576;0.576;1
2014-03-19;15:24:59;0.75;15.003;1;15.003;1;37.862;1;37.862;1;0;;9;0.57;0.57;1
2014-03-19;16:24:59;0.741;14.951;1;14.951;1;37.868;1;37.868;1;0;;9;0.77;0.77;1
2014-03-19;17:24:59;0.729;14.88;1;14.88;1;37.868;1;37.868;1;0;;9;1.042;1.042;1
2014-03-19;18:24:59;0.581;14.687;1;14.687;1;37.897;1;37.897;1;0;;9;1.201;1.201;1
2014-03-19;19:24:59;0.612;14.514;1;14.514;1;37.915;1;37.915;1;0;;9;1.715;1.715;1
2014-03-19;20:24:59;0.56;14.48;1;14.48;1;37.921;1;37.921;1;0;;9;1.752;1.752;1
2014-03-19;21:24:59;0.768;14.451;1;14.451;1;37.906;1;37.906;1;0;;9;1.602;1.602;1
2014-03-19;22:24:59;0.607;14.383;1;14.383;1;37.91;1;37.91;1;0;;9;1.472;1.472;1
2014-03-19;23:24:59;0.734;14.399;1;14.399;1;37.892;1;37.892;1;0;;9;1.686;1.686;1
2014-03-20;00:24:59;0.65;14.465;1;14.465;1;37.898;1;37.898;1;0;;9;1.536;1.536;1
2014-03-20;01:24:59;0.645;14.508;1;14.508;1;37.939;1;37.939;1;0;;9;1.689;1.689;1
2014-03-20;02:24:59;0.649;14.633;1;14.633;1;37.941;1;37.941;1;0;;9;1.554;1.554;1
2014-03-20;03:24:59;0.714;14.516;1;14.516;1;37.942;1;37.942;1;0;;9;1.624;1.624;1
2014-03-20;04:24:59;0.625;14.475;1;14.475;1;37.942;1;37.942;1;0;;9;1.533;1.533;1
2014-03-20;05:24:59;0.627;14.427;1;14.427;1;37.948;1;37.948;1;0;;9;1.633;1.633;1
2014-03-20;06:24:59;0.617;14.393;1;14.393;1;37.947;1;37.947;1;0.065;0.065;1;2.024;2.024;1
2014-03-20;07:24:59;0.706;14.412;1;14.412;1;37.947;1;37.947;1;0;;9;1.368;1.368;1
2014-03-20;08:24:59;0.606;14.423;1;14.423;1;37.946;1;37.946;1;0;;9;0.775;0.775;1
2014-03-20;09:24:59;0.704;14.458;1;14.458;1;37.942;1;37.942;1;0;;9;0.562;0.562;1
2014-03-20;11:27:15;0.625;14.676;1;14.676;1;37.948;1;37.948;1;0;;9;0.52;0.52;1
2014-03-20;12:27:15;0.6;14.586;1;14.586;1;37.917;1;37.917;1;0;;9;0.45;0.45;1
2014-03-20;13:27:15;0.585;14.599;1;14.599;1;37.92;1;37.92;1;0;;9;0.424;0.424;1
2014-03-20;14:27:15;0.73;14.583;1;14.583;1;37.928;1;37.928;1;0;;9;0.532;0.532;1
2014-03-20;15:27:15;0.675;14.554;1;14.554;1;37.93;1;37.93;1;0;;9;0.517;0.517;1
2014-03-20;16:27:15;0.747;14.563;1;14.563;1;37.944;1;37.944;1;0;;9;0.514;0.514;1
2014-03-20;17:27:15;0.74;14.579;1;14.579;1;37.943;1;37.943;1;0;;9;0.72;0.72;1
2014-03-20;18:27:15;0.646;14.559;1;14.559;1;37.921;1;37.921;1;0;;9;1.299;1.299;1
2014-03-20;19:27:15;0.552;14.493;1;14.493;1;37.918;1;37.918;1;0;;9;1.539;1.539;1
2014-03-20;20:27:15;0.695;14.501;1;14.501;1;37.928;1;37.928;1;0;;9;1.41;1.41;1
2014-03-20;21:27:15;0.583;14.481;1;14.481;1;37.928;1;37.928;1;0;;9;1.49;1.49;1
2014-03-20;22:27:15;0.537;14.448;1;14.448;1;37.929;1;37.929;1;0;;9;1.498;1.498;1
2014-03-20;23:27:15;0.7;14.445;1;14.445;1;37.934;1;37.934;1;0;;9;1.584;1.584;1
2014-03-21;00:27:15;0.675;14.427;1;14.427;1;37.937;1;37.937;1;0;;9;1.599;1.599;1
2014-03-21;01:27:15;0.556;14.419;1;14.419;1;37.939;1;37.939;1;0;;9;1.658;1.658;1
2014-03-21;02:27:15;0.759;14.408;1;14.408;1;37.939;1;37.939;1;0;;9;1.724;1.724;1
2014-03-21;03:27:15;0.713;14.422;1;14.422;1;37.94;1;37.94;1;0;;9;1.654;1.654;1
2014-03-21;04:27:15;0.664;14.403;1;14.403;1;37.937;1;37.937;1;0;;9;1.553;1.553;1
2014-03-21;05:27:15;0.55;14.398;1;14.398;1;37.939;1;37.939;1;0;;9;1.561;1.561;1
2014-03-21;06:27:15;0.752;14.398;1;14.398;1;37.939;1;37.939;1;0;;9;1.55;1.55;1
2014-03-21;07:27:15;0.676;14.396;1;14.396;1;37.939;1;37.939;1;0;;9;1.552;1.552;1
2014-03-21;08:27:15;0.596;14.396;1;14.396;1;37.936;1;37.936;1;0;;9;1.307;1.307;1
2014-03-21;09:27:15;0.647;14.408;1;14.408;1;37.937;1;37.937;1;0;;9;1.088;1.088;1
2014-03-21;11:29:27;0.665;14.475;1;14.475;1;37.935;1;37.935;1;0;;9;0.492;0.492;1
2014-03-21;12:29:27;0.661;14.504;1;14.504;1;37.939;1;37.939;1;0;;9;0.516;0.516;1
2014-03-21;13:29:27;0.543;14.577;1;14.577;1;37.934;1;37.934;1;0;;9;0.424;0.424;1
2014-03-21;14:29:27;0.646;14.582;1;14.582;1;37.936;1;37.936;1;0;;9;0.484;0.484;1
2014-03-21;15:29:27;0.625;14.595;1;14.595;1;37.931;1;37.931;1;0;;9;0.705;0.705;1
2014-03-21;16:29:27;0.628;14.571;1;14.571;1;37.928;1;37.928;1;0;;9;1.104;1.104;1
2014-03-21;17:29:27;0.748;14.537;1;14.537;1;37.93;1;37.93;1;0;;9;1.433;1.433;1
2014-03-21;18:29:27;0.757;14.555;1;14.555;1;37.929;1;37.929;1;0;;9;1.592;1.592;1
2014-03-21;19:29:27;0.545;14.555;1;14.555;1;37.927;1;37.927;1;0;;9;1.85;1.85;1
2014-03-21;20:29:27;0.591;14.514;1;14.514;1;37.925;1;37.925;1;0;;9;1.728;1.728;1
2014-03-21;21:29:27;0.699;14.497;1;14.497;1;37.93;1;37.93;1;0;;9;1.765;1.765;1
2014-03-21;22:29:27;0.55;14.502;1;14.502;1;37.931;1;37.931;1;0;;9;1.527;1.527;1
2014-03-21;23:29:27;0.596;14.501;1;14.501;1;37.931;1;37.931;1;0;;9;1.657;1.657;1
2014-03-22;00:29:27;0.617;14.495;1;14.495;1;37.93;1;37.93;1;0;;9;1.713;1.713;1
2014-03-22;01:29:27;0.547;14.496;1;14.496;1;37.933;1;37.933;1;0;;9;1.679;1.679;1
2014-03-22;02:29:27;0.658;14.494;1;14.494;1;37.931;1;37.931;1;0;;9;1.506;1.506;1
2014-03-22;03:29:27;0.398;14.479;1;14.479;1;37.931;1;37.931;1;0;;9;1.543;1.543;1
2014-03-22;04:29:27;0.608;14.471;1;14.471;1;37.93;1;37.93;1;0.123;0.123;1;1.586;1.586;1
2014-03-22;05:29:27;0.708;14.473;1;14.473;1;37.923;1;37.923;1;0;;9;1.436;1.436;1
2014-03-22;06:29:27;0.589;14.469;1;14.469;1;37.917;1;37.917;1;0;;9;1.427;1.427;1
2014-03-22;07:29:27;0.779;14.469;1;14.469;1;37.916;1;37.916;1;0;;9;1.368;1.368;1
2014-03-22;08:29:27;0.709;14.466;1;14.466;1;37.918;1;37.918;1;0;;9;1.34;1.34;1
2014-03-22;09:29:27;0.634;14.468;1;14.468;1;37.91;1;37.91;1;0;;9;1.364;1.364;1
2014-03-22;11:31:45;0.561;14.457;1;14.457;1;37.905;1;37.905;1;0;;9;1.458;1.458;1
2014-03-22;12:31:45;0.612;14.446;1;14.446;1;37.9;1;37.9;1;0;;9;1.592;1.592;1
2014-03-22;13:31:45;0.518;14.438;1;14.438;1;37.896;1;37.896;1;0;;9;1.618;1.618;1
2014-03-22;14:31:45;0.815;14.438;1;14.438;1;37.892;1;37.892;1;0;;9;1.555;1.555;1
2014-03-22;15:31:45;0.596;14.432;1;14.432;1;37.894;1;37.894;1;0;;9;1.635;1.635;1
2014-03-22;16:31:45;0.646;14.417;1;14.417;1;37.741;1;37.741;1;0;;9;1.73;1.73;1
2014-03-22;17:31:45;0.59;14.42;1;14.42;1;37.77;1;37.77;1;0;;9;2.261;2.261;1
2014-03-22;18:31:45;0.5;14.419;1;14.419;1;37.803;1;37.803;1;0;;9;2.287;2.287;1
2014-03-22;19:31:45;0.623;14.422;1;14.422;1;37.835;1;37.835;1;1.349;1.349;1;2.087;2.087;1
2014-03-22;20:31:45;0.43;14.41;1;14.41;1;37.85;1;37.85;1;0;;9;2.103;2.103;1
2014-03-22;21:31:45;0.57;14.413;1;14.413;1;37.865;1;37.865;1;0;;9;1.781;1.781;1
2014-03-22;22:31:45;0.632;14.409;1;14.409;1;37.87;1;37.87;1;1.61;1.61;1;1.67;1.67;1
2014-03-22;23:31:45;0.45;14.407;1;14.407;1;37.879;1;37.879;1;0;;9;1.886;1.886;1
2014-03-23;00:31:45;0.723;14.404;1;14.404;1;37.882;1;37.882;1;0;;9;1.58;1.58;1
2014-03-23;01:31:45;0.604;14.417;1;14.417;1;37.888;1;37.888;1;0;;9;1.81;1.81;1
2014-03-23;02:31:45;0.37;14.408;1;14.408;1;37.886;1;37.886;1;0;;9;1.75;1.75;1
2014-03-23;03:31:45;0.493;14.403;1;14.403;1;37.891;1;37.891;1;0;;9;1.707;1.707;1
2014-03-23;04:31:45;0.354;14.409;1;14.409;1;37.893;1;37.893;1;0;;9;1.916;1.916;1
2014-03-23;05:31:45;0.434;14.389;1;14.389;1;37.891;1;37.891;1;0;;9;1.513;1.513;1
2014-03-23;06:31:45;0.465;14.369;1;14.369;1;37.896;1;37.896;1;0;;9;1.766;1.766;1
2014-03-23;07:31:45;0.614;14.365;1;14.365;1;37.891;1;37.891;1;0.428;0.428;1;1.286;1.286;1
2014-03-23;08:31:45;0.444;14.376;1;14.376;1;37.882;1;37.882;1;0.489;0.489;1;0.839;0.839;1
2014-03-23;09:31:45;0.429;14.379;1;14.379;1;37.89;1;37.89;1;0;;9;0.703;0.703;1
2014-03-23;11:33:58;0.377;14.379;1;14.379;1;37.895;1;37.895;1;0;;9;0.811;0.811;1
2014-03-23;12:33:58;0.387;14.376;1;14.376;1;37.909;1;37.909;1;2.442;2.442;1;0.905;0.905;1
2014-03-23;13:33:58;0.534;14.389;1;14.389;1;37.895;1;37.895;1;0.536;0.536;1;0.708;0.708;1
2014-03-23;14:33:58;0.506;14.372;1;14.372;1;37.906;1;37.906;1;1.318;1.318;1;0.745;0.745;1
2014-03-23;15:33:58;0.46;14.375;1;14.375;1;37.909;1;37.909;1;0.26;0.26;1;0.682;0.682;1
2014-03-23;16:33:58;0.438;14.366;1;14.366;1;37.907;1;37.907;1;0;;9;0.675;0.675;1
2014-03-23;17:33:58;0.577;14.352;1;14.352;1;37.889;1;37.889;1;11.17;;9;1.534;1.534;1
2014-03-23;18:33:58;0.594;14.324;1;14.324;1;37.91;1;37.91;1;0;;9;1.476;1.476;1
2014-03-23;19:33:58;0.513;14.331;1;14.331;1;37.907;1;37.907;1;0.37;0.37;1;1.553;1.553;1
2014-03-23;20:33:58;0.706;14.325;1;14.325;1;37.911;1;37.911;1;0.703;0.703;1;1.548;1.548;1
2014-03-23;21:33:58;0.443;14.275;1;14.275;1;37.916;1;37.916;1;0;;9;1.484;1.484;1
2014-03-23;22:33:58;0.723;14.283;1;14.283;1;37.919;1;37.919;1;4.222;4.222;1;1.399;1.399;1
2014-03-23;23:33:58;0.529;14.251;1;14.251;1;37.917;1;37.917;1;0.519;0.519;1;1.477;1.477;1
2014-03-24;00:33:58;0.417;14.25;1;14.25;1;37.925;1;37.925;1;0;;9;1.519;1.519;1
